absolute_error,district,reg,start_date
69.14219614,Nayagarh,Regressors_Included,2005-12
55.31507303,Puri,Regressors_Included,2005-12
12.80188625,Rayagada,Regressors_Included,2005-12
6.499043695,Sambalpur,Regressors_Included,2005-12
6.056481379,Sonepur,Regressors_Included,2005-12
2.497305567,Sundargarh,Regressors_Included,2005-12
35.35278093,Angul,Regressors_Included,2006-1
106.9140917,Balasore,Regressors_Included,2006-1
16.77076946,Bhadrak,Regressors_Included,2006-1
12.00542076,Bolangir,Regressors_Included,2006-1
46.02878128,Baragarh,Regressors_Included,2006-1
63.93612016,Boudh,Regressors_Included,2006-1
35.06122227,Cuttack,Regressors_Included,2006-1
361.1546708,Dhenkanal,Regressors_Included,2006-1
16.67261049,Deogarh,Regressors_Included,2006-1
44.68380379,Ganjam,Regressors_Included,2006-1
30.9839112,Gajapati,Regressors_Included,2006-1
35.13013882,Jagatsingpur,Regressors_Included,2006-1
32.51942712,Jajpur,Regressors_Included,2006-1
206.4856679,Jharsuguda,Regressors_Included,2006-1
13.17581681,Kalahandi,Regressors_Included,2006-1
13.37140719,Koaraput,Regressors_Included,2006-1
21.57681087,Keonjhar,Regressors_Included,2006-1
11.5086765,Kandhamal,Regressors_Included,2006-1
83.10050152,Kendrapara,Regressors_Included,2006-1
63.35472136,Khurda,Regressors_Included,2006-1
353.8927613,Mayurbhanj,Regressors_Included,2006-1
13.95854204,Malkangiri,Regressors_Included,2006-1
24.21503689,Nuapara,Regressors_Included,2006-1
24.94365424,Nawarangpur,Regressors_Included,2006-1
21.77111504,Nayagarh,Regressors_Included,2006-1
70.57433106,Puri,Regressors_Included,2006-1
51.4094675,Rayagada,Regressors_Included,2006-1
5.598636275,Sambalpur,Regressors_Included,2006-1
0.220849988,Sonepur,Regressors_Included,2006-1
1.744570469,Sundargarh,Regressors_Included,2006-1
28.0993814,Angul,Regressors_Included,2006-2
7.43519365,Balasore,Regressors_Included,2006-2
184.1493112,Bhadrak,Regressors_Included,2006-2
89.77675665,Bolangir,Regressors_Included,2006-2
57.98958464,Baragarh,Regressors_Included,2006-2
87.81815707,Boudh,Regressors_Included,2006-2
31.5028779,Cuttack,Regressors_Included,2006-2
52.0638456,Dhenkanal,Regressors_Included,2006-2
7.16461323,Deogarh,Regressors_Included,2006-2
13.62736735,Ganjam,Regressors_Included,2006-2
15.76609254,Gajapati,Regressors_Included,2006-2
8.772113303,Jagatsingpur,Regressors_Included,2006-2
13.07939555,Jajpur,Regressors_Included,2006-2
17.51818092,Jharsuguda,Regressors_Included,2006-2
19.98493011,Kalahandi,Regressors_Included,2006-2
92.85719763,Koaraput,Regressors_Included,2006-2
29.71658057,Keonjhar,Regressors_Included,2006-2
10.92426858,Kandhamal,Regressors_Included,2006-2
120.0926985,Kendrapara,Regressors_Included,2006-2
38.17957491,Khurda,Regressors_Included,2006-2
67.91221267,Mayurbhanj,Regressors_Included,2006-2
74.81295893,Malkangiri,Regressors_Included,2006-2
14.65413498,Nuapara,Regressors_Included,2006-2
4.370639923,Nawarangpur,Regressors_Included,2006-2
29.30610027,Nayagarh,Regressors_Included,2006-2
367.0612978,Puri,Regressors_Included,2006-2
26.34318384,Rayagada,Regressors_Included,2006-2
4.14517316,Sambalpur,Regressors_Included,2006-2
88.67228154,Sonepur,Regressors_Included,2006-2
20.62773507,Sundargarh,Regressors_Included,2006-2
366.3576262,Angul,Regressors_Included,2006-3
10.5743265,Balasore,Regressors_Included,2006-3
29.48874906,Bhadrak,Regressors_Included,2006-3
3.66536627,Bolangir,Regressors_Included,2006-3
60.34553144,Baragarh,Regressors_Included,2006-3
54.27308052,Boudh,Regressors_Included,2006-3
39.24522947,Cuttack,Regressors_Included,2006-3
76.16368924,Dhenkanal,Regressors_Included,2006-3
55.38682022,Deogarh,Regressors_Included,2006-3
10.35405242,Ganjam,Regressors_Included,2006-3
8.915723152,Gajapati,Regressors_Included,2006-3
10.43260397,Jagatsingpur,Regressors_Included,2006-3
31.21076218,Jajpur,Regressors_Included,2006-3
12.42103097,Jharsuguda,Regressors_Included,2006-3
2.003775601,Kalahandi,Regressors_Included,2006-3
18.73442434,Koaraput,Regressors_Included,2006-3
14.62694516,Keonjhar,Regressors_Included,2006-3
7.404134075,Kandhamal,Regressors_Included,2006-3
147.5591401,Kendrapara,Regressors_Included,2006-3
20.33843911,Khurda,Regressors_Included,2006-3
7.649519278,Mayurbhanj,Regressors_Included,2006-3
253.08616,Malkangiri,Regressors_Included,2006-3
76.17293145,Nuapara,Regressors_Included,2006-3
40.74573661,Nawarangpur,Regressors_Included,2006-3
11.48516953,Nayagarh,Regressors_Included,2006-3
202.4589584,Puri,Regressors_Included,2006-3
9.010346247,Rayagada,Regressors_Included,2006-3
30.19086053,Sambalpur,Regressors_Included,2006-3
23.88879795,Sonepur,Regressors_Included,2006-3
17.15533808,Sundargarh,Regressors_Included,2006-3
21.2245145,Angul,Regressors_Included,2006-4
9.682069052,Balasore,Regressors_Included,2006-4
14.52222219,Bhadrak,Regressors_Included,2006-4
24.85652239,Bolangir,Regressors_Included,2006-4
14.1322335,Baragarh,Regressors_Included,2006-4
151.5498961,Boudh,Regressors_Included,2006-4
13.92671952,Cuttack,Regressors_Included,2006-4
24.76552124,Dhenkanal,Regressors_Included,2006-4
73.59669837,Deogarh,Regressors_Included,2006-4
19.60544912,Ganjam,Regressors_Included,2006-4
21.09599423,Gajapati,Regressors_Included,2006-4
30.84873958,Jagatsingpur,Regressors_Included,2006-4
1.864632326,Jajpur,Regressors_Included,2006-4
28.76594423,Jharsuguda,Regressors_Included,2006-4
12.78308873,Kalahandi,Regressors_Included,2006-4
23.16913175,Koaraput,Regressors_Included,2006-4
12.73601342,Keonjhar,Regressors_Included,2006-4
24.88851584,Kandhamal,Regressors_Included,2006-4
146.6391046,Kendrapara,Regressors_Included,2006-4
6.235954787,Khurda,Regressors_Included,2006-4
20.1884483,Mayurbhanj,Regressors_Included,2006-4
12.78907562,Malkangiri,Regressors_Included,2006-4
170.4788999,Nuapara,Regressors_Included,2006-4
77.78715441,Nawarangpur,Regressors_Included,2006-4
5.657105035,Nayagarh,Regressors_Included,2006-4
42.41072315,Puri,Regressors_Included,2006-4
0.847711459,Rayagada,Regressors_Included,2006-4
14.37921633,Sambalpur,Regressors_Included,2006-4
57.19717695,Sonepur,Regressors_Included,2006-4
26.47210633,Sundargarh,Regressors_Included,2006-4
5.702922096,Angul,Regressors_Included,2006-5
40.00300496,Balasore,Regressors_Included,2006-5
0.13253463,Bhadrak,Regressors_Included,2006-5
17.21869833,Bolangir,Regressors_Included,2006-5
50.17773942,Baragarh,Regressors_Included,2006-5
77.27844939,Boudh,Regressors_Included,2006-5
59.47549359,Cuttack,Regressors_Included,2006-5
75.77691889,Dhenkanal,Regressors_Included,2006-5
28.93427421,Deogarh,Regressors_Included,2006-5
7.974230025,Ganjam,Regressors_Included,2006-5
15.40933588,Gajapati,Regressors_Included,2006-5
7.974237611,Jagatsingpur,Regressors_Included,2006-5
37.52104685,Jajpur,Regressors_Included,2006-5
35.61608103,Jharsuguda,Regressors_Included,2006-5
18.44060868,Kalahandi,Regressors_Included,2006-5
48.643683,Koaraput,Regressors_Included,2006-5
5.322561831,Keonjhar,Regressors_Included,2006-5
24.68518392,Kandhamal,Regressors_Included,2006-5
181.5389083,Kendrapara,Regressors_Included,2006-5
50.2550593,Khurda,Regressors_Included,2006-5
20.19602681,Mayurbhanj,Regressors_Included,2006-5
10.25545993,Malkangiri,Regressors_Included,2006-5
60.48934502,Nuapara,Regressors_Included,2006-5
256.6196122,Nawarangpur,Regressors_Included,2006-5
28.24378655,Nayagarh,Regressors_Included,2006-5
72.07125788,Puri,Regressors_Included,2006-5
6.376559033,Rayagada,Regressors_Included,2006-5
44.76920504,Sambalpur,Regressors_Included,2006-5
137.8423228,Sonepur,Regressors_Included,2006-5
35.80526563,Sundargarh,Regressors_Included,2006-5
93.54616006,Angul,Regressors_Included,2006-6
16.44546121,Balasore,Regressors_Included,2006-6
14.18583301,Bhadrak,Regressors_Included,2006-6
105.7904891,Bolangir,Regressors_Included,2006-6
358.4598652,Baragarh,Regressors_Included,2006-6
95.40089319,Boudh,Regressors_Included,2006-6
42.20322846,Cuttack,Regressors_Included,2006-6
140.1758666,Dhenkanal,Regressors_Included,2006-6
6.190669533,Deogarh,Regressors_Included,2006-6
31.01540411,Ganjam,Regressors_Included,2006-6
4.134210715,Gajapati,Regressors_Included,2006-6
8.341381507,Jagatsingpur,Regressors_Included,2006-6
23.93928588,Jajpur,Regressors_Included,2006-6
376.3412938,Jharsuguda,Regressors_Included,2006-6
56.52421953,Kalahandi,Regressors_Included,2006-6
1.843845942,Koaraput,Regressors_Included,2006-6
34.09289625,Keonjhar,Regressors_Included,2006-6
35.22935028,Kandhamal,Regressors_Included,2006-6
25.30755711,Kendrapara,Regressors_Included,2006-6
3.417299421,Khurda,Regressors_Included,2006-6
7.222093416,Mayurbhanj,Regressors_Included,2006-6
20.21163499,Malkangiri,Regressors_Included,2006-6
129.4847634,Nuapara,Regressors_Included,2006-6
15.53031882,Nawarangpur,Regressors_Included,2006-6
19.24893127,Nayagarh,Regressors_Included,2006-6
103.9728761,Puri,Regressors_Included,2006-6
19.3429319,Rayagada,Regressors_Included,2006-6
48.59959246,Sambalpur,Regressors_Included,2006-6
76.80064612,Sonepur,Regressors_Included,2006-6
53.4815307,Sundargarh,Regressors_Included,2006-6
70.32546289,Angul,Regressors_Included,2006-7
19.56239204,Balasore,Regressors_Included,2006-7
39.3509048,Bhadrak,Regressors_Included,2006-7
78.56561304,Bolangir,Regressors_Included,2006-7
115.5514947,Baragarh,Regressors_Included,2006-7
26.19037412,Boudh,Regressors_Included,2006-7
60.63940211,Cuttack,Regressors_Included,2006-7
63.94105892,Dhenkanal,Regressors_Included,2006-7
40.14692482,Deogarh,Regressors_Included,2006-7
8.96703369,Ganjam,Regressors_Included,2006-7
46.91968903,Gajapati,Regressors_Included,2006-7
106.8237581,Jagatsingpur,Regressors_Included,2006-7
10.65085444,Jajpur,Regressors_Included,2006-7
112.7685267,Jharsuguda,Regressors_Included,2006-7
67.16828194,Kalahandi,Regressors_Included,2006-7
1.429035699,Koaraput,Regressors_Included,2006-7
31.38437996,Keonjhar,Regressors_Included,2006-7
36.30522134,Kandhamal,Regressors_Included,2006-7
26.10856476,Kendrapara,Regressors_Included,2006-7
22.9871682,Khurda,Regressors_Included,2006-7
5.413856913,Mayurbhanj,Regressors_Included,2006-7
40.98254371,Malkangiri,Regressors_Included,2006-7
63.63772364,Nuapara,Regressors_Included,2006-7
1.640305726,Nawarangpur,Regressors_Included,2006-7
24.42144858,Nayagarh,Regressors_Included,2006-7
94.70374988,Puri,Regressors_Included,2006-7
14.36576059,Rayagada,Regressors_Included,2006-7
53.98145276,Sambalpur,Regressors_Included,2006-7
28.75630152,Sonepur,Regressors_Included,2006-7
15.38037215,Sundargarh,Regressors_Included,2006-7
7.603309273,Angul,Regressors_Included,2006-8
75.06441894,Balasore,Regressors_Included,2006-8
22.36479068,Bhadrak,Regressors_Included,2006-8
44.19102057,Bolangir,Regressors_Included,2006-8
47.41569023,Baragarh,Regressors_Included,2006-8
23.51644204,Boudh,Regressors_Included,2006-8
29.02286754,Cuttack,Regressors_Included,2006-8
26.6607256,Dhenkanal,Regressors_Included,2006-8
48.00239598,Deogarh,Regressors_Included,2006-8
6.881617369,Ganjam,Regressors_Included,2006-8
10.54663549,Gajapati,Regressors_Included,2006-8
13.74764688,Jagatsingpur,Regressors_Included,2006-8
39.19622329,Jajpur,Regressors_Included,2006-8
32.54678742,Jharsuguda,Regressors_Included,2006-8
34.24893204,Kalahandi,Regressors_Included,2006-8
4.487055361,Koaraput,Regressors_Included,2006-8
2.482924745,Keonjhar,Regressors_Included,2006-8
19.44086488,Kandhamal,Regressors_Included,2006-8
12.6228942,Kendrapara,Regressors_Included,2006-8
6.122085254,Khurda,Regressors_Included,2006-8
26.57068561,Mayurbhanj,Regressors_Included,2006-8
48.18505441,Malkangiri,Regressors_Included,2006-8
57.53543951,Nuapara,Regressors_Included,2006-8
0.979188599,Nawarangpur,Regressors_Included,2006-8
18.5027653,Nayagarh,Regressors_Included,2006-8
3.450556419,Puri,Regressors_Included,2006-8
11.71148892,Rayagada,Regressors_Included,2006-8
18.28296255,Sambalpur,Regressors_Included,2006-8
80.63401046,Sonepur,Regressors_Included,2006-8
48.93136092,Sundargarh,Regressors_Included,2006-8
61.88227949,Angul,Regressors_Included,2006-9
51.10520092,Balasore,Regressors_Included,2006-9
14.73207027,Bhadrak,Regressors_Included,2006-9
14.35653914,Bolangir,Regressors_Included,2006-9
80.57016423,Baragarh,Regressors_Included,2006-9
74.50562007,Boudh,Regressors_Included,2006-9
1.241725621,Cuttack,Regressors_Included,2006-9
1.29409116,Dhenkanal,Regressors_Included,2006-9
17.31169164,Deogarh,Regressors_Included,2006-9
80.05280051,Ganjam,Regressors_Included,2006-9
24.8019456,Gajapati,Regressors_Included,2006-9
84.36199825,Jagatsingpur,Regressors_Included,2006-9
23.84081683,Jajpur,Regressors_Included,2006-9
20.64020751,Jharsuguda,Regressors_Included,2006-9
25.69106529,Kalahandi,Regressors_Included,2006-9
31.29860325,Koaraput,Regressors_Included,2006-9
11.76664746,Keonjhar,Regressors_Included,2006-9
28.10284156,Kandhamal,Regressors_Included,2006-9
24.74893327,Kendrapara,Regressors_Included,2006-9
57.71131907,Khurda,Regressors_Included,2006-9
82.40926878,Mayurbhanj,Regressors_Included,2006-9
22.62084546,Malkangiri,Regressors_Included,2006-9
26.70693121,Nuapara,Regressors_Included,2006-9
58.94580278,Nawarangpur,Regressors_Included,2006-9
45.10067668,Nayagarh,Regressors_Included,2006-9
38.24879309,Puri,Regressors_Included,2006-9
13.78351866,Rayagada,Regressors_Included,2006-9
14.91408255,Sambalpur,Regressors_Included,2006-9
180.657782,Sonepur,Regressors_Included,2006-9
52.85335331,Sundargarh,Regressors_Included,2006-9
12.79546571,Angul,Regressors_Included,2006-10
35.09577066,Balasore,Regressors_Included,2006-10
81.44807565,Bhadrak,Regressors_Included,2006-10
0.837591783,Bolangir,Regressors_Included,2006-10
58.35381872,Baragarh,Regressors_Included,2006-10
53.70556669,Boudh,Regressors_Included,2006-10
1.990745691,Cuttack,Regressors_Included,2006-10
24.1853925,Dhenkanal,Regressors_Included,2006-10
28.4529142,Deogarh,Regressors_Included,2006-10
42.5114344,Ganjam,Regressors_Included,2006-10
23.87887271,Gajapati,Regressors_Included,2006-10
43.02999724,Jagatsingpur,Regressors_Included,2006-10
37.35837319,Jajpur,Regressors_Included,2006-10
30.39188972,Jharsuguda,Regressors_Included,2006-10
28.11217157,Kalahandi,Regressors_Included,2006-10
61.20271593,Koaraput,Regressors_Included,2006-10
0.08446452,Keonjhar,Regressors_Included,2006-10
11.37703566,Kandhamal,Regressors_Included,2006-10
91.26045369,Kendrapara,Regressors_Included,2006-10
20.58608456,Khurda,Regressors_Included,2006-10
2.567376236,Mayurbhanj,Regressors_Included,2006-10
42.40769424,Malkangiri,Regressors_Included,2006-10
64.48053404,Nuapara,Regressors_Included,2006-10
12.68845275,Nawarangpur,Regressors_Included,2006-10
13.85984655,Nayagarh,Regressors_Included,2006-10
7.328039375,Puri,Regressors_Included,2006-10
18.43576306,Rayagada,Regressors_Included,2006-10
4.879168161,Sambalpur,Regressors_Included,2006-10
63.59606876,Sonepur,Regressors_Included,2006-10
4.139154279,Sundargarh,Regressors_Included,2006-10
5.653303185,Angul,Regressors_Included,2006-11
25.86606452,Balasore,Regressors_Included,2006-11
49.71250424,Bhadrak,Regressors_Included,2006-11
42.2789609,Bolangir,Regressors_Included,2006-11
27.50723419,Baragarh,Regressors_Included,2006-11
2.518103079,Boudh,Regressors_Included,2006-11
53.11760036,Cuttack,Regressors_Included,2006-11
96.19845896,Dhenkanal,Regressors_Included,2006-11
7.775718784,Deogarh,Regressors_Included,2006-11
11.67291409,Ganjam,Regressors_Included,2006-11
1.285790748,Gajapati,Regressors_Included,2006-11
43.62768337,Jagatsingpur,Regressors_Included,2006-11
51.10943003,Jajpur,Regressors_Included,2006-11
37.53397038,Jharsuguda,Regressors_Included,2006-11
12.23780636,Kalahandi,Regressors_Included,2006-11
47.24586771,Koaraput,Regressors_Included,2006-11
2.119366423,Keonjhar,Regressors_Included,2006-11
3.53714363,Kandhamal,Regressors_Included,2006-11
26.53004872,Kendrapara,Regressors_Included,2006-11
13.51356015,Khurda,Regressors_Included,2006-11
30.48400581,Mayurbhanj,Regressors_Included,2006-11
43.34577655,Malkangiri,Regressors_Included,2006-11
6.314511241,Nuapara,Regressors_Included,2006-11
59.7016834,Nawarangpur,Regressors_Included,2006-11
39.98970616,Nayagarh,Regressors_Included,2006-11
58.51155994,Puri,Regressors_Included,2006-11
9.723719302,Rayagada,Regressors_Included,2006-11
40.32668047,Sambalpur,Regressors_Included,2006-11
63.95392518,Sonepur,Regressors_Included,2006-11
14.98834744,Sundargarh,Regressors_Included,2006-11
20.63258329,Angul,Regressors_Included,2006-12
60.14547457,Balasore,Regressors_Included,2006-12
63.85642122,Bhadrak,Regressors_Included,2006-12
19.2503971,Bolangir,Regressors_Included,2006-12
11.15101571,Baragarh,Regressors_Included,2006-12
109.85346,Boudh,Regressors_Included,2006-12
60.91496086,Cuttack,Regressors_Included,2006-12
81.82430395,Dhenkanal,Regressors_Included,2006-12
2.907170572,Deogarh,Regressors_Included,2006-12
35.0486613,Ganjam,Regressors_Included,2006-12
112.6136897,Gajapati,Regressors_Included,2006-12
16.285399,Jagatsingpur,Regressors_Included,2006-12
11.63489015,Jajpur,Regressors_Included,2006-12
44.53863362,Jharsuguda,Regressors_Included,2006-12
11.44954233,Kalahandi,Regressors_Included,2006-12
23.69978167,Koaraput,Regressors_Included,2006-12
8.99901389,Keonjhar,Regressors_Included,2006-12
13.67101681,Kandhamal,Regressors_Included,2006-12
51.50274222,Kendrapara,Regressors_Included,2006-12
57.78573931,Khurda,Regressors_Included,2006-12
46.85628016,Mayurbhanj,Regressors_Included,2006-12
43.7308497,Malkangiri,Regressors_Included,2006-12
41.97449144,Nuapara,Regressors_Included,2006-12
58.81720236,Nawarangpur,Regressors_Included,2006-12
8.407300809,Nayagarh,Regressors_Included,2006-12
3.642395309,Puri,Regressors_Included,2006-12
16.62279851,Rayagada,Regressors_Included,2006-12
20.56824888,Sambalpur,Regressors_Included,2006-12
77.8705395,Sonepur,Regressors_Included,2006-12
7.532017704,Sundargarh,Regressors_Included,2006-12
9.841095246,Angul,Regressors_Included,2007-1
43.35905522,Balasore,Regressors_Included,2007-1
160.6123801,Bhadrak,Regressors_Included,2007-1
7.946812174,Bolangir,Regressors_Included,2007-1
69.95509233,Baragarh,Regressors_Included,2007-1
35.39587481,Boudh,Regressors_Included,2007-1
55.66555449,Cuttack,Regressors_Included,2007-1
79.64486928,Dhenkanal,Regressors_Included,2007-1
79.21004292,Deogarh,Regressors_Included,2007-1
26.6904679,Ganjam,Regressors_Included,2007-1
26.26491448,Gajapati,Regressors_Included,2007-1
30.56326427,Jagatsingpur,Regressors_Included,2007-1
40.55160131,Jajpur,Regressors_Included,2007-1
72.14473284,Jharsuguda,Regressors_Included,2007-1
8.16243024,Kalahandi,Regressors_Included,2007-1
31.50620025,Koaraput,Regressors_Included,2007-1
0.772617573,Keonjhar,Regressors_Included,2007-1
15.67665425,Kandhamal,Regressors_Included,2007-1
59.77612719,Kendrapara,Regressors_Included,2007-1
94.74973877,Khurda,Regressors_Included,2007-1
144.9760028,Mayurbhanj,Regressors_Included,2007-1
76.11594284,Malkangiri,Regressors_Included,2007-1
52.73189808,Nuapara,Regressors_Included,2007-1
109.4824834,Nawarangpur,Regressors_Included,2007-1
72.43619091,Nayagarh,Regressors_Included,2007-1
59.60512132,Puri,Regressors_Included,2007-1
39.53987514,Rayagada,Regressors_Included,2007-1
5.005342275,Sambalpur,Regressors_Included,2007-1
53.41108735,Sonepur,Regressors_Included,2007-1
19.57842133,Sundargarh,Regressors_Included,2007-1
26.13669345,Angul,Regressors_Included,2007-2
38.88115988,Balasore,Regressors_Included,2007-2
100.0956046,Bhadrak,Regressors_Included,2007-2
21.29798537,Bolangir,Regressors_Included,2007-2
44.96088788,Baragarh,Regressors_Included,2007-2
13.06320498,Boudh,Regressors_Included,2007-2
22.73797872,Cuttack,Regressors_Included,2007-2
86.26015819,Dhenkanal,Regressors_Included,2007-2
50.30458836,Deogarh,Regressors_Included,2007-2
2.616541765,Ganjam,Regressors_Included,2007-2
66.04359688,Gajapati,Regressors_Included,2007-2
2.811029616,Jagatsingpur,Regressors_Included,2007-2
32.29910128,Jajpur,Regressors_Included,2007-2
62.38525434,Jharsuguda,Regressors_Included,2007-2
9.165173571,Kalahandi,Regressors_Included,2007-2
9.353589469,Koaraput,Regressors_Included,2007-2
25.98064361,Keonjhar,Regressors_Included,2007-2
4.46116771,Kandhamal,Regressors_Included,2007-2
71.4497916,Kendrapara,Regressors_Included,2007-2
67.49453409,Khurda,Regressors_Included,2007-2
36.30398384,Mayurbhanj,Regressors_Included,2007-2
42.88307966,Malkangiri,Regressors_Included,2007-2
29.04469601,Nuapara,Regressors_Included,2007-2
59.54357221,Nawarangpur,Regressors_Included,2007-2
32.92801034,Nayagarh,Regressors_Included,2007-2
6.958700239,Puri,Regressors_Included,2007-2
21.90534933,Rayagada,Regressors_Included,2007-2
24.42298189,Sambalpur,Regressors_Included,2007-2
33.33483021,Sonepur,Regressors_Included,2007-2
11.70577506,Sundargarh,Regressors_Included,2007-2
55.32259862,Angul,Regressors_Included,2007-3
90.37884324,Balasore,Regressors_Included,2007-3
1.777981194,Bhadrak,Regressors_Included,2007-3
47.66658925,Bolangir,Regressors_Included,2007-3
84.80548452,Baragarh,Regressors_Included,2007-3
53.21454512,Boudh,Regressors_Included,2007-3
64.26322445,Cuttack,Regressors_Included,2007-3
26.77845442,Dhenkanal,Regressors_Included,2007-3
24.52844323,Deogarh,Regressors_Included,2007-3
74.16711854,Ganjam,Regressors_Included,2007-3
55.50575013,Gajapati,Regressors_Included,2007-3
21.67435004,Jagatsingpur,Regressors_Included,2007-3
31.35177647,Jajpur,Regressors_Included,2007-3
37.53527575,Jharsuguda,Regressors_Included,2007-3
9.056902028,Kalahandi,Regressors_Included,2007-3
63.40751781,Koaraput,Regressors_Included,2007-3
1.209733965,Keonjhar,Regressors_Included,2007-3
10.6761095,Kandhamal,Regressors_Included,2007-3
256.5820069,Kendrapara,Regressors_Included,2007-3
61.81263877,Khurda,Regressors_Included,2007-3
60.51601713,Mayurbhanj,Regressors_Included,2007-3
48.76258945,Malkangiri,Regressors_Included,2007-3
82.96948271,Nuapara,Regressors_Included,2007-3
41.93170325,Nawarangpur,Regressors_Included,2007-3
40.11865903,Nayagarh,Regressors_Included,2007-3
29.72892061,Puri,Regressors_Included,2007-3
17.99051318,Rayagada,Regressors_Included,2007-3
65.73697896,Sambalpur,Regressors_Included,2007-3
118.4104941,Sonepur,Regressors_Included,2007-3
26.22872845,Sundargarh,Regressors_Included,2007-3
20.14763602,Angul,Regressors_Included,2007-4
5.038890079,Balasore,Regressors_Included,2007-4
44.49326183,Bhadrak,Regressors_Included,2007-4
55.89110722,Bolangir,Regressors_Included,2007-4
89.58130236,Baragarh,Regressors_Included,2007-4
56.01229425,Boudh,Regressors_Included,2007-4
7.164144862,Cuttack,Regressors_Included,2007-4
7.015660955,Dhenkanal,Regressors_Included,2007-4
97.88667211,Deogarh,Regressors_Included,2007-4
60.70739647,Ganjam,Regressors_Included,2007-4
80.55766347,Gajapati,Regressors_Included,2007-4
71.45526001,Jagatsingpur,Regressors_Included,2007-4
4.041677346,Jajpur,Regressors_Included,2007-4
39.11560016,Jharsuguda,Regressors_Included,2007-4
9.390478215,Kalahandi,Regressors_Included,2007-4
10.953895,Koaraput,Regressors_Included,2007-4
18.54280287,Keonjhar,Regressors_Included,2007-4
65.02253017,Kandhamal,Regressors_Included,2007-4
225.2898748,Kendrapara,Regressors_Included,2007-4
44.39877039,Khurda,Regressors_Included,2007-4
9.927859786,Mayurbhanj,Regressors_Included,2007-4
51.7939288,Malkangiri,Regressors_Included,2007-4
10.07203262,Nuapara,Regressors_Included,2007-4
37.728564,Nawarangpur,Regressors_Included,2007-4
20.22676138,Nayagarh,Regressors_Included,2007-4
151.2377893,Puri,Regressors_Included,2007-4
33.18603592,Rayagada,Regressors_Included,2007-4
25.52099518,Sambalpur,Regressors_Included,2007-4
23.36448091,Sonepur,Regressors_Included,2007-4
18.10295838,Sundargarh,Regressors_Included,2007-4
5.826368738,Angul,Regressors_Included,2007-5
16.6153959,Balasore,Regressors_Included,2007-5
11.13310204,Bhadrak,Regressors_Included,2007-5
13.21734441,Bolangir,Regressors_Included,2007-5
35.48627384,Baragarh,Regressors_Included,2007-5
51.63503438,Boudh,Regressors_Included,2007-5
62.7656887,Cuttack,Regressors_Included,2007-5
42.65289813,Dhenkanal,Regressors_Included,2007-5
44.6862196,Deogarh,Regressors_Included,2007-5
55.95978782,Ganjam,Regressors_Included,2007-5
40.11166793,Gajapati,Regressors_Included,2007-5
29.68799589,Jagatsingpur,Regressors_Included,2007-5
23.35350158,Jajpur,Regressors_Included,2007-5
144.1916677,Jharsuguda,Regressors_Included,2007-5
34.34009812,Kalahandi,Regressors_Included,2007-5
14.00732516,Koaraput,Regressors_Included,2007-5
10.80507332,Keonjhar,Regressors_Included,2007-5
11.89097854,Kandhamal,Regressors_Included,2007-5
236.4528765,Kendrapara,Regressors_Included,2007-5
78.46246284,Khurda,Regressors_Included,2007-5
6.595484421,Mayurbhanj,Regressors_Included,2007-5
0.526755241,Malkangiri,Regressors_Included,2007-5
5.505034733,Nuapara,Regressors_Included,2007-5
13.73615564,Nawarangpur,Regressors_Included,2007-5
7.77396655,Nayagarh,Regressors_Included,2007-5
36.21381838,Puri,Regressors_Included,2007-5
9.295311884,Rayagada,Regressors_Included,2007-5
4.772814812,Sambalpur,Regressors_Included,2007-5
29.49758259,Sonepur,Regressors_Included,2007-5
39.18951494,Sundargarh,Regressors_Included,2007-5
102.2010844,Angul,Regressors_Included,2007-6
182.8710626,Balasore,Regressors_Included,2007-6
138.9092484,Bhadrak,Regressors_Included,2007-6
169.1019928,Bolangir,Regressors_Included,2007-6
27.24245959,Baragarh,Regressors_Included,2007-6
9.581388344,Boudh,Regressors_Included,2007-6
74.65838957,Cuttack,Regressors_Included,2007-6
110.1670699,Dhenkanal,Regressors_Included,2007-6
15.87955225,Deogarh,Regressors_Included,2007-6
1.651553058,Ganjam,Regressors_Included,2007-6
60.9322286,Gajapati,Regressors_Included,2007-6
16.33113638,Jagatsingpur,Regressors_Included,2007-6
44.61258471,Jajpur,Regressors_Included,2007-6
66.14933923,Jharsuguda,Regressors_Included,2007-6
7.966919846,Kalahandi,Regressors_Included,2007-6
6.647112151,Koaraput,Regressors_Included,2007-6
22.74178419,Keonjhar,Regressors_Included,2007-6
91.00894961,Kandhamal,Regressors_Included,2007-6
42.34160094,Kendrapara,Regressors_Included,2007-6
113.3427521,Khurda,Regressors_Included,2007-6
25.1939605,Mayurbhanj,Regressors_Included,2007-6
5.729870413,Malkangiri,Regressors_Included,2007-6
2.982110043,Nuapara,Regressors_Included,2007-6
65.58494342,Nawarangpur,Regressors_Included,2007-6
90.82233848,Nayagarh,Regressors_Included,2007-6
92.12006109,Puri,Regressors_Included,2007-6
20.29110426,Rayagada,Regressors_Included,2007-6
13.75855999,Sambalpur,Regressors_Included,2007-6
93.88535199,Sonepur,Regressors_Included,2007-6
46.90498268,Sundargarh,Regressors_Included,2007-6
59.69721129,Angul,Regressors_Included,2007-7
5.746719466,Balasore,Regressors_Included,2007-7
1.754283184,Bhadrak,Regressors_Included,2007-7
