dist,phc,yr,mnth,totfever,bsc,bse,totsp,sppf,sppv,totrt,death,totact,totinj,outbreak,totrefer,totrdt,rdtpos_pf,rdtpos_pv
Baragarh,Bhukta,2007,May,,468,468,4,4,,4,,,,,,,,
Baragarh,Bukramunda,2007,December,,787,787,22,22,,22,,,,,,,,
Baragarh,Bijepur,2007,May,,939,939,,,,,,,,,,,,
Baragarh,Katapali,2007,July,,1923,1923,19,12,,19,,,,,,,,
Baragarh,Bheden,2007,August,,1059,1059,49,15,,49,,,,,,,,
Baragarh,Katapali,2007,May,,749,749,6,6,,6,,,,,,,,
Baragarh,Bheden,2007,January,,495,495,13,7,,13,,,,,,,,
Baragarh,Barapalli,2007,February,,141,141,3,1,,2,,,,,,,,
Baragarh,Bhukta,2007,July,,1261,1261,44,37,,44,,,,,,,,
Baragarh,Bijepur,2007,September,,919,919,4,2,,4,,,,,,,,
Baragarh, Dova,2007,August,,589,589,41,20,,41,,,,,,,,
Baragarh,Talpalli,2007,September,,886,886,63,55,,63,,,,,,,,
Baragarh,Bijepur,2007,April,,878,878,,,,,,,,,,,,
Baragarh,Baragarh Hospital,2007,February,,219,219,1,1,,1,,,,,,,,
Baragarh, Dova,2007,July,,596,596,44,19,,44,,,,,,,,
Baragarh,Barapalli,2007,October,,225,225,2,,,2,,,,,,,,
Baragarh,Pahadsirigida,2007,August,,1970,1970,62,15,,62,,,,,,,,
Baragarh,Barapalli,2007,September,,256,256,4,2,,4,,,,,,,,
Baragarh,Bhukta,2007,August,,1045,1045,36,34,,36,,,,,,,,
Baragarh,Jamala,2007,July,,761,761,5,5,,5,,,,,,,,
Baragarh,Bukramunda,2007,September,,970,970,65,65,,65,,,,,,,,
Baragarh,Bijepur,2007,August,,1715,1715,2,1,,2,,,,,,,,
Baragarh,Katapali,2007,March,,772,772,6,1,,6,,,,,,,,
Baragarh, Dova,2007,March,,437,437,14,4,,14,,,,,,,,
Baragarh,Sohella,2007,December,,646,646,8,8,,8,,,,,,,,
Baragarh,Padmapur Hospital,2007,November,,279,279,18,15,,18,,,,,,,,
Baragarh,Jamala,2007,March,,532,532,3,3,,3,,,,,,,,
Baragarh,Katapali,2007,September,,2282,2282,17,11,,17,,,,,,,,
Baragarh,Sohella,2007,January,,534,534,20,20,,20,,,,,,,,
Baragarh,Sohella,2007,November,,760,760,13,13,,13,,,,,,,,
Baragarh,Sohella,2007,July,,1977,1977,76,73,,76,,,,,,,,
Baragarh,Bheden,2007,October,,736,736,46,21,,46,,,,,,,,
Baragarh,Jamala,2007,October,,553,553,14,14,,14,,,,,,,,
Bhadrak,Agarpada,2007,September,,1083,1083,6,2,,6,,,,,,,,
Bhadrak,Bhandaripokhari,2007,November,,1077,1077,4,2,,4,,,,,,,,
Bhadrak,Bhandaripokhari,2007,February,,673,673,5,4,,5,,,,,,,,
Bhadrak,Agarpada,2007,January,,640,640,1,,,1,,,,,,,,
Bhadrak,Bhadrak Town,2007,March,,262,262,41,38,,41,,,,,,,,
Bhadrak,Bhadrak Town,2007,August,,395,395,66,49,,66,,,,,,,,
Bhadrak,Tihidi,2007,October,,2434,2434,4,,,4,,,,,,,,
Bhadrak,Dhamnagar,2007,May,,990,990,7,3,,7,,,,,,,,
Bhadrak,Chandabali,2007,December,,680,680,2,,,2,,,,,,,,
Bhadrak,Basudevpur,2007,August,,2057,2057,6,3,,6,,,,,,,,
Bhadrak,Tihidi,2007,March,,1119,1119,4,,,4,,,,,,,,
Bhadrak,Dhamnagar,2007,March,,1022,1022,3,,,3,,,,,,,,
Bhadrak,Barpada,2007,March,,856,856,2,2,,2,,,,,,,,
Bhadrak,Agarpada,2007,April,,748,748,4,4,,4,,,,,,,,
Bhadrak,Chandabali,2007,January,,667,667,4,1,,4,,,,,,,,
Bhadrak,Bhadrak Town,2007,June,,450,450,28,18,,28,,,,,,,,
Bhadrak,Dhamnagar,2007,February,,1088,1088,4,,,4,,,,,,,,
Bhadrak,Basudevpur,2007,July,,2567,2567,2,1,,2,,,,,,,,
Bhadrak,Bhandaripokhari,2007,May,,738,738,5,1,,5,,,,,,,,
Bhadrak,Agarpada,2007,February,,684,684,2,1,,2,,,,,,,,
Bhadrak,Bhandaripokhari,2007,December,,661,661,2,2,,2,,,,,,,,
Bhadrak,Chandabali,2007,February,,813,813,3,,,3,,,,,,,,
Bhadrak,Barpada,2007,August,,1217,1217,3,3,,3,,,,,,,,
Bhadrak,Agarpada,2007,June,,1173,1173,8,4,,8,,,,,,,,
Bhadrak,Agarpada,2007,May,,808,808,3,2,,3,,,,,,,,
Bhadrak,Bhadrak Town,2007,July,,635,635,44,29,,44,,,,,,,,
Bhadrak,Barpada,2007,June,,1181,1181,3,3,,3,,,,,,,,
Bhadrak,Bhandaripokhari,2007,July,,1682,1682,7,5,,7,,,,,,,,
Bhadrak,Barpada,2007,February,,796,796,2,1,,2,,,,,,,,
Bhadrak,Dhamnagar,2007,December,,858,858,3,1,,3,,,,,,,,
Bhadrak,Bhandaripokhari,2007,June,,1050,1050,2,,,2,,,,,,,,
Bhadrak,Basudevpur,2007,November,,1696,1696,7,4,,7,,,,,,,,
Bhadrak,Tihidi,2007,June,,2580,2580,3,1,,3,,,,,,,,
Bhadrak,Agarpada,2007,August,,1170,1170,4,2,,4,,,,,,,,
Bhadrak,Basudevpur,2007,April,,1857,1857,7,1,,7,,,,,,,,
Bhadrak,Chandabali,2007,September,,1300,1300,7,0,,7,,,,,,,,
Bhadrak,Bhandaripokhari,2007,March,,778,778,7,5,,7,,,,,,,,
Bhadrak,Dhamnagar,2007,January,,862,862,2,,,2,,,,,,,,
Bhadrak,Barpada,2007,December,,700,700,3,,,3,,,,,,,,
Bhadrak,Barpada,2007,November,,785,785,2,2,,2,,,,,,,,
Bhadrak,Basudevpur,2007,September,,1766,1766,5,2,,5,,,,,,,,
Bhadrak,Basudevpur,2007,October,,2297,2297,8,6,,8,,,,,,,,
Bhadrak,Basudevpur,2007,January,,1011,1011,5,,,5,,,,,,,,
Bhadrak,Chandabali,2007,April,,806,806,5,1,,5,,,,,,,,
Bhadrak,Tihidi,2007,May,,1336,1336,5,2,,5,,,,,,,,
Bhadrak,Barpada,2007,September,,1205,1205,2,2,,2,,,,,,,,
Bhadrak,Agarpada,2007,November,,1055,1055,5,3,,5,,,,,,,,
Bhadrak,Bhadrak Town,2007,February,,744,744,10,8,,10,,,,,,,,
Bhadrak,Barpada,2007,May,,932,932,2,2,,2,,,,,,,,
Bhadrak,Bhadrak Town,2007,May,,444,444,59,39,,59,,,,,,,,
Bhadrak,Tihidi,2007,April,,1028,1028,3,,,3,,,,,,,,
Bhadrak,Dhamnagar,2007,June,,1124,1124,4,,,4,,,,,,,,
Bhadrak,Agarpada,2007,July,,1020,1020,3,1,,3,,,,,,,,
Bhadrak,Dhamnagar,2007,August,,1494,1494,5,1,,5,,,,,,,,
Bhadrak,Basudevpur,2007,June,,2729,2729,4,2,,4,,,,,,,,
Bhadrak,Tihidi,2007,November,,1679,1679,3,1,,3,,,,,,,,
Bhadrak,Bhandaripokhari,2007,March,,749,749,5,4,,5,,,,,,,,
Bhadrak,Bhandaripokhari,2007,August,,1302,1302,9,1,,9,,,,,,,,
Bhadrak,Agarpada,2007,December,,834,834,5,2,,5,,,,,,,,
Bhadrak,Chandabali,2007,June,,2030,2030,5,,,5,,,,,,,,
Bhadrak,Basudevpur,2007,March,,2048,2048,5,2,,5,,,,,,,,
Bhadrak,Dhamnagar,2007,September,,1099,1099,4,,,4,,,,,,,,
Bhadrak,Chandabali,2007,May,,868,868,3,1,,3,,,,,,,,
Bhadrak,Bhadrak Town,2007,November,,596,596,11,8,,11,,,,,,,,
Bhadrak,Agarpada,2007,March,,820,820,1,1,,1,,,,,,,,
Bhadrak,Chandabali,2007,March,,896,896,2,1,,2,,,,,,,,
Bhadrak,Chandabali,2007,November,,1423,1423,5,,,5,,,,,,,,
Bhadrak,Dhamnagar,2007,April,,1081,1081,4,1,,4,,,,,,,,
Bhadrak,Tihidi,2007,July,,2537,2537,4,2,,4,,,,,,,,
Bhadrak,Barpada,2007,July,,1771,1771,2,1,,2,,,,,,,,
Bhadrak,Basudevpur,2007,December,,1265,1265,4,2,,4,,,,,,,,
Bhadrak,Dhamnagar,2007,October,,1323,1323,3,,,3,,,,,,,,
Bhadrak,Bhadrak Town,2007,January,,726,726,8,5,,8,,,,,,,,
Bhadrak,Bhadrak Town,2007,September,,635,635,44,29,,44,,,,,,,,
Bhadrak,Dhamnagar,2007,November,,1459,1459,6,3,,6,,,,,,,,
Bhadrak,Tihidi,2007,December,,1836,1836,5,1,,5,,,,,,,,
Bhadrak,Tihidi,2007,September,,1985,1985,4,2,,4,,,,,,,,
Bhadrak,Bhandaripokhari,2007,September,,974,974,2,1,,2,,,,,,,,
Bhadrak,Dhamnagar,2007,July,,2353,2353,8,1,,8,,,,,,,,
Bhadrak,Bhadrak Town,2007,October,,592,592,53,23,,53,,,,,,,,
Bhadrak,Chandabali,2007,October,,2331,2331,8,2,,8,,,,,,,,
Bhadrak,Bhadrak Town,2007,December,,645,645,9,9,,9,,,,,,,,
Bhadrak,Chandabali,2007,July,,2047,2047,6,2,,6,,,,,,,,
Bhadrak,Bhandaripokhari,2007,October,,1502,1502,9,2,,9,,,,,,,,
Bhadrak,Barpada,2007,April,,922,922,3,2,,3,,,,,,,,
Bhadrak,Tihidi,2007,January,,866,866,2,,,2,,,,,,,,
Bhadrak,Tihidi,2007,February,,1240,1240,4,,,4,,,,,,,,
Bhadrak,Barpada,2007,October,,1872,1872,6,4,,6,,,,,,,,
Bhadrak,Basudevpur,2007,May,,1832,1832,2,,,2,,,,,,,,
Bhadrak,Bhadrak Town,2007,April,,225,225,44,39,,43,,,,,,,,
Bhadrak,Basudevpur,2007,February,,1408,1408,2,1,,2,,,,,,,,
Bhadrak,Tihidi,2007,August,,1865,1865,4,,,4,,,,,,,,
Bhadrak,Bhandaripokhari,2007,January,,660,660,1,1,,1,,,,,,,,
Bhadrak,Barpada,2007,January,,749,749,1,,,1,,,,,,,,
Bolangir,Muribahal,2007,November,,647,647,34,26,,34,,,,,,,,
Bolangir,Agalpur,2007,February,,427,427,24,17,,14,,,,,,,,
Bolangir,Kholen,2007,November,,965,965,66,25,,59,,,,,,,,
Bolangir,Khaprakhol,2007,February,,662,662,35,35,,35,,,,,,,,
Bolangir,Agalpur,2007,September,,800,800,57,44,,57,,,,,,,,
Bolangir,Deogaon,2007,May,,565,565,49,37,,49,,,,,,,,
Bolangir,Chudapali,2007,May,,396,396,27,4,,26,,,,,,,,
Bolangir,Jamugaon,2007,August,,1606,1606,80,39,,80,,,,,,,,
Bolangir,Khaprakhol,2007,September,,1858,1858,92,85,,92,,,,,,,,
Bolangir,Gudvella,2007,June,,417,417,48,22,,48,,,,,,,,
Bolangir,Loisinga,2007,June,,873,873,36,24,,18,,,,,,,,
Bolangir,Tureikella,2007,December,,1206,1206,142,116,,132,,,,,,,,
Bolangir,Kholen,2007,December,,886,886,53,21,,53,,,,,,,,
Bolangir,Ghasian,2007,December,,1275,1275,72,72,,72,,,,,,,,
Bolangir,Khaprakhol,2007,August,,2209,2209,101,91,,101,,,,,,,,
Bolangir,Belpara,2007,January,,444,444,38,30,,38,,,,,,,,
Bolangir,Khaprakhol,2007,January,,603,603,53,51,,53,,,,,,,,
Bolangir,Sindheikela,2007,January,,835,835,24,9,,24,,,,,,,,
Bolangir,Ghasian,2007,August,,2369,2369,159,159,,159,,,,,,,,
Bolangir,Muribahal,2007,December,,798,798,30,22,,30,,,,,,,,
Bolangir,Tureikella,2007,February,,1355,1355,118,112,,114,,,,,,,,
Bolangir,Chudapali,2007,September,,1146,1146,149,22,,145,,,,,,,,
Bolangir,Deogaon,2007,December,,675,675,58,50,,58,,,,,,,,
Bolangir,Chudapali,2007,October,,863,863,98,16,,98,,,,,,,,
Bolangir,Tureikella,2007,October,,2151,2151,168,154,,160,,,,,,,,
Bolangir,Jamugaon,2007,March,,848,848,50,13,,50,,,,,,,,
Bolangir,Deogaon,2007,July,,1215,1215,158,130,,158,,,,,,,,
Bolangir,Loisinga,2007,July,,2143,2143,94,18,,94,,,,,,,,
Bolangir,Loisinga,2007,April,,870,870,45,31,,39,,,,,,,,
Bolangir,Khaprakhol,2007,March,,885,885,43,41,,43,,,,,,,,
Bolangir,Sindheikela,2007,June,,1591,1591,52,14,,52,,,,,,,,
Bolangir,Kholen,2007,October,,1025,1025,78,29,,62,,,,,,,,
Bolangir,Tureikella,2007,June,,2047,2047,199,172,,187,,,,,,,,
Bolangir,Chudapali,2007,February,,299,299,43,5,,42,,,,,,,,
Bolangir,Khaprakhol,2007,July,,1477,1477,95,89,,95,,,,,,,,
Bolangir,Ghasian,2007,April,,1464,1464,107,84,,103,,,,,,,,
Bolangir,Muribahal,2007,March,,615,615,39,27,,39,,,,,,,,
Bolangir,Muribahal,2007,July,,881,881,37,30,,37,,,,,,,,
Bolangir,Belpara,2007,April,,536,536,31,16,,31,,,,,,,,
Bolangir,Tureikella,2007,September,,2332,2332,224,208,,209,,,,,,,,
Bolangir,Kholen,2007,March,,462,462,37,16,,32,,,,,,,,
Bolangir,Deogaon,2007,November,,722,722,88,71,,88,,,,,,,,
Bolangir,Muribahal,2007,February,,451,451,39,27,,39,,,,,,,,
Bolangir,Muribahal,2007,April,,482,482,45,30,,45,,,,,,,,
Bolangir,Ghasian,2007,September,,1550,1550,149,146,,149,,,,,,,,
Bolangir,Kholen,2007,May,,424,424,18,11,,14,,,,,,,,
Bolangir,Gudvella,2007,September,,1855,1855,139,57,,139,,,,,,,,
Bolangir,Belpara,2007,August,,1662,1662,35,30,,35,,,,,,,,
Bolangir,Tureikella,2007,January,,1271,1271,119,112,,115,,,,,,,,
Bolangir,Agalpur,2007,October,,339,339,17,11,,17,,,,,,,,
Bolangir,Muribahal,2007,June,,639,639,38,27,,38,,,,,,,,
Bolangir,Ghasian,2007,March,,1696,1696,123,94,,123,,,,,,,,
Bolangir,Chudapali,2007,July,,1249,1249,179,26,,163,,,,,,,,
Bolangir,Kholen,2007,January,,297,297,25,9,,20,,,,,,,,
Bolangir,Deogaon,2007,October,,818,818,89,81,,89,,,,,,,,
Bolangir,Agalpur,2007,July,,724,724,23,9,,23,,,,,,,,
Bolangir,Tureikella,2007,March,,1506,1506,66,58,,64,,,,,,,,
Bolangir,Sindheikela,2007,April,,951,951,29,13,,29,,,,,,,,
Bolangir,Sindheikela,2007,July,,2317,2317,53,5,,53,,,,,,,,
Bolangir,Chudapali,2007,April,,373,373,32,5,,29,,,,,,,,
Bolangir,Sindheikela,2007,December,,812,812,22,8,,22,,,,,,,,
Bolangir,Loisinga,2007,December,,741,741,26,9,,26,,,,,,,,
Bolangir,Loisinga,2007,September,,1112,1112,26,8,,26,,,,,,,,
Bolangir,Jamugaon,2007,October,,908,908,34,20,,34,,,,,,,,
Bolangir,Ghasian,2007,May,,1369,1369,129,110,,129,,,,,,,,
Bolangir,Jamugaon,2007,June,,837,837,48,13,,48,,,,,,,,
Bolangir,Belpara,2007,February,,615,615,29,19,,29,,,,,,,,
Bolangir,Kholen,2007,February,,370,370,31,16,,28,,,,,,,,
Bolangir,Tureikella,2007,November,,1762,1762,175,149,,168,,,,,,,,
Bolangir,Muribahal,2007,October,,662,662,36,30,,36,,,,,,,,
Bolangir,Kholen,2007,August,,2355,2355,93,37,,80,,,,,,,,
Bolangir,Gudvella,2007,February,,472,472,56,23,,56,,,,,,,,
Bolangir,Jamugaon,2007,September,,1116,1116,53,23,,53,,,,,,,,
Bolangir,Sindheikela,2007,September,,1778,1778,43,8,,43,,,,,,,,
Bolangir,Loisinga,2007,January,,945,945,24,20,,24,,,,,,,,
Bolangir,Khaprakhol,2007,June,,827,827,56,54,,56,,,,,,,,
Bolangir,Loisinga,2007,November,,978,978,20,10,,20,,,,,,,,
Bolangir,Tureikella,2007,July,,3287,3287,299,241,,278,,,,,,,,
Bolangir,Jamugaon,2007,February,,656,656,39,22,,39,,,,,,,,
Bolangir,Gudvella,2007,December,,502,502,44,17,,44,,,,,,,,
Bolangir,Jamugaon,2007,November,,778,778,36,25,,36,,,,,,,,
Bolangir,Sindheikela,2007,March,,1087,1087,35,11,,35,,,,,,,,
Bolangir,Loisinga,2007,May,,844,844,18,18,,18,,,,,,,,
Bolangir,Loisinga,2007,October,,915,915,21,5,,21,,,,,,,,
Bolangir,Gudvella,2007,August,,1938,1938,191,83,,191,,,,,,,,
Bolangir,Jamugaon,2007,April,,811,811,28,17,,28,,,,,,,,
Bolangir,Kholen,2007,April,,465,465,26,18,,19,,,,,,,,
Bolangir,Gudvella,2007,October,,863,863,92,38,,92,,,,,,,,
Bolangir,Jamugaon,2007,December,,830,830,33,25,,33,,,,,,,,
Bolangir,Gudvella,2007,January,,422,422,48,20,,48,,,,,,,,
Bolangir,Ghasian,2007,October,,1512,1512,109,108,,109,,,,,,,,
Bolangir,Belpara,2007,October,,1419,1419,34,24,,34,,,,,,,,
Bolangir,Muribahal,2007,September,,686,686,31,26,,31,,,,,,,,
Bolangir,Sindheikela,2007,October,,1534,1534,36,3,,36,,,,,,,,
Bolangir,Belpara,2007,November,,1249,1249,30,21,,30,,,,,,,,
Bolangir,Chudapali,2007,November,,719,719,78,15,,78,,,,,,,,
Bolangir,Belpara,2007,December,,1145,1145,29,26,,29,,,,,,,,
Bolangir,Khaprakhol,2007,October,,1877,1877,74,66,,74,,,,,,,,
Bolangir,Sindheikela,2007,November,,1266,1266,29,10,,29,,,,,,,,
Bolangir,Sindheikela,2007,May,,991,991,28,16,,28,,,,,,,,
Bolangir,Khaprakhol,2007,May,,838,838,40,36,,40,,,,,,,,
Bolangir,Belpara,2007,May,,631,631,28,14,,28,,,,,,,,
Bolangir,Chudapali,2007,August,,1908,1908,235,36,,235,,,,,,,,
Bolangir,Ghasian,2007,January,,1273,1273,174,143,,174,,,,,,,,
Bolangir,Muribahal,2007,January,,431,431,34,28,,34,,,,,,,,
Bolangir,Tureikella,2007,May,,1269,1269,119,118,,110,,,,,,,,
Bolangir,Deogaon,2007,August,,2070,2070,242,209,,242,,,,,,,,
Bolangir,Chudapali,2007,December,,519,519,72,11,,72,,,,,,,,
Bolangir,Belpara,2007,June,,972,972,28,19,,28,,,,,,,,
Bolangir,Gudvella,2007,July,,1033,1033,122,54,,122,,,,,,,,
Bolangir,Gudvella,2007,November,,618,618,66,25,,59,,,,,,,,
Bolangir,Sindheikela,2007,February,,894,894,22,7,,22,,,,,,,,
Bolangir,Ghasian,2007,February,,1721,1721,133,105,,133,,,,,,,,
Bolangir,Chudapali,2007,March,,578,578,48,16,,46,,,,,,,,
Bolangir,Jamugaon,2007,May,,652,652,31,15,,29,,,,,,,,
Bolangir,Saintala,2007,April,,259,259,10,4,,10,,,,,,,,
Bolangir,Kholen,2007,June,,733,733,30,14,,24,,,,,,,,
Bolangir,Belpara,2007,September,,1656,1656,36,22,,36,,,,,,,,
Bolangir,Deogaon,2007,September,,979,979,97,90,,97,,,,,,,,
Bolangir,Belpara,2007,July,,1358,1358,41,27,,41,,,,,,,,
Bolangir,Loisinga,2007,March,,908,908,43,38,,43,,,,,,,,
Bolangir,Deogaon,2007,February,,617,617,49,34,,49,,,,,,,,
Bolangir,Kholen,2007,July,,1384,1384,95,43,,85,,,,,,,,
Bolangir,Deogaon,2007,June,,527,527,48,37,,48,,,,,,,,
Bolangir,Chudapali,2007,June,,468,468,58,8,,55,,,,,,,,
Bolangir,Tureikella,2007,August,,3736,3736,243,193,,225,,,,,,,,
Bolangir,Ghasian,2007,June,,1881,1881,134,121,,134,,,,,,,,
Bolangir,Muribahal,2007,August,,768,768,31,24,,31,,,,,,,,
Bolangir,Kholen,2007,September,,1392,1392,58,21,,50,,,,,,,,
Bolangir,Jamugaon,2007,July,,2440,2440,108,19,,108,,,,,,,,
Bolangir,Jamugaon,2007,January,,5287,528,26,17,,26,,,,,,,,
Bolangir,Deogaon,2007,March,,832,832,58,49,,58,,,,,,,,
Bolangir,Deogaon,2007,April,,584,584,58,47,,58,,,,,,,,
Bolangir,Sindheikela,2007,August,,2007,2007,51,9,,51,,,,,,,,
Bolangir,Loisinga,2007,February,,947,947,14,11,,14,,,,,,,,
Bolangir,Muribahal,2007,May,,504,504,50,36,,50,,,,,,,,
Bolangir,Tureikella,2007,April,,1525,1525,45,42,,42,,,,,,,,
Bolangir,Agalpur,2007,December,,208,208,16,12,,16,,,,,,,,
Bolangir,Ghasian,2007,July,,3481,3481,206,175,,206,,,,,,,,
Bolangir,Deogaon,2007,January,,590,590,56,48,,56,,,,,,,,
Bolangir,Khaprakhol,2007,April,,820,820,45,42,,45,,,,,,,,
Bolangir,Chudapali,2007,January,,354,354,53,7,,53,,,,,,,,
Bolangir,Ghasian,2007,November,,1527,1527,99,99,,99,,,,,,,,
Bolangir,Agalpur,2007,November,,521,521,34,30,,30,,,,,,,,
Bolangir,Belpara,2007,March,,619,619,36,22,,36,,,,,,,,
Boudh,Aderigarh,2007,March,,776,776,42,40,,42,,,,,,,,
Boudh,Baunsuni,2007,June,,940,940,26,26,,26,,,,,,,,
Boudh,Manamunda,2007,March,,898,898,89,51,,89,,,,,,,,
Boudh,Aderigarh,2007,December,,905,905,52,48,,52,,,,,,,,
Boudh,Aderigarh,2007,July,,1301,1301,70,67,,70,,,,,,,,
Boudh,Baunsuni,2007,July,,1544,1544,59,58,,59,,,,,,,,
Boudh,Aderigarh,2007,May,,796,796,36,34,,36,,,,,,,,
Boudh,Baunsuni,2007,August,,1731,1731,86,86,,86,,,,,,,,
Boudh,Baunsuni,2007,April,,719,719,22,22,,22,,,,,,,,
Boudh,Baunsuni,2007,December,,1204,1204,34,34,,34,,,,,,,,
Boudh,Manamunda,2007,September,,1410,1410,195,158,,195,,,,,,,,
Boudh,Aderigarh,2007,August,,1524,1524,72,66,,72,,,,,,,,
Boudh,Manamunda,2007,January,,563,563,68,51,,68,,,,,,,,
Boudh,Manamunda,2007,May,,782,782,66,51,,66,,,,,,,,
Boudh,Baunsuni,2007,February,,1027,1027,57,52,,57,,,,,,,,
Boudh,Manamunda,2007,June,,1037,1037,88,61,,88,,,,,,,,
Boudh,Aderigarh,2007,November,,948,948,63,59,,63,,,,,,,,
Boudh,Manamunda,2007,February,,865,865,83,64,,88,,,,,,,,
Boudh,Aderigarh,2007,February,,791,791,40,40,,40,1,,,,,,,
Boudh,Manamunda,2007,December,,1087,1087,141,114,,141,,,,,,,,
Boudh,Baunsuni,2007,September,,1637,1637,57,56,,57,,,,,,,,
Boudh,Baunsuni,2007,January,,719,719,23,23,,23,2,,,,,,,
Boudh,Baunsuni,2007,March,,886,886,44,44,,44,,,,,,,,
Boudh,Aderigarh,2007,September,,1003,1003,39,37,,39,,,,,,,,
Boudh,Manamunda,2007,November,,1451,1451,177,139,,177,,,,,,,,
Boudh,Manamunda,2007,August,,2184,2184,227,192,,227,,,,,,,,
Boudh,Manamunda,2007,April,,680,680,60,37,,60,,,,,,,,
Boudh,Manamunda,2007,July,,1123,1123,102,79,,102,,,,,,,,
Boudh,Baunsuni,2007,May,,671,671,20,20,,20,,,,,,,,
Boudh,Aderigarh,2007,April,,621,621,38,38,,38,,,,,,,,
Boudh,Aderigarh,2007,June,,714,714,42,41,,42,1,,,,,,,
Boudh,Baunsuni,2007,November,,1622,1637,57,56,,57,,,,,,,,
Cuttack,Cuttack Municipality Corporation,2007,October,,1376,1376,24,5,,24,,,,,,,,
Cuttack,Subarnapur,2007,July,,1340,1340,31,6,,31,,,,,,,,
Cuttack,Niali,2007,February,,635,635,,,,,,,,,,,,
Cuttack,Subarnapur,2007,March,,750,750,7,,,7,,,,,,,,
Cuttack,Cuttack Municipality Corporation,2007,July,,402,402,12,7,,12,,,,,,,,
Cuttack,Dampora,2007,August,,1596,1596,51,49,,51,,,,,,,,
Cuttack,Mahanga,2007,July,,2360,2360,33,8,,33,,,,,,,,
Cuttack,Dampora,2007,March,,740,740,31,30,,31,,,,,,,,
Cuttack,Subarnapur,2007,April,,739,739,14,,,14,,,,,,,,
Cuttack,Cuttack Municipality Corporation,2007,January,,1834,1834,36,15,,36,,,,,,,,
Cuttack,Adaspur,2007,June,,710,710,5,1,,5,,,,,,,,
Cuttack,Kanpur,2007,August,,1450,1450,47,37,,47,,,,,,,,
Cuttack,Niali,2007,October,,1564,1564,2,,,2,,,,,,,,
Cuttack,Cuttack Municipality Corporation,2007,April,,1280,1280,21,6,,21,,,,,,,,
Cuttack,Salepur,2007,August,,1398,1398,4,,,4,,,,,,,,
Cuttack,Kanpur,2007,January,,752,752,17,16,,17,,,,,,,,
Cuttack,Nischantkoili,2007,January,,734,734,3,2,,3,,,,,,,,
Cuttack,Subarnapur,2007,January,,295,295,1,,,1,,,,,,,,
Cuttack,Kanpur,2007,March,,1039,1039,39,30,,39,,,,,,,,
Cuttack,Adaspur,2007,May,,613,613,2,1,,2,,,,,,,,
Cuttack,Salepur,2007,March,,831,831,,,,,,,,,,,,
Cuttack,Mahidharpara,2007,July,,1015,1015,3,1,,3,,,,,,,,
Cuttack,Berhampur(Balasore),2007,October,,1088,1088,33,,,33,,,,,,,,
Cuttack,Mahidharpara,2007,August,,759,759,4,2,,4,,,,,,,,
Cuttack,Berhampur(Balasore),2007,September,,920,920,24,,,24,,,,,,,,
Cuttack,Maniabandha,2007,September,,1034,1034,71,7,,71,,,,,,,,
Cuttack,Maniabandha,2007,November,,1642,1642,17,13,,17,,,,,,,,
Cuttack,Maniabandha,2007,December,,599,599,5,4,,5,,,,,,,,
Cuttack,Salepur,2007,January,,1117,1117,1,,,1,,,,,,,,
Cuttack,Bentaka,2007,January,,863,863,,,,,,,,,,,,
Cuttack,Dampora,2007,July,,2088,2088,56,52,,56,,,,,,,,
Cuttack,Cuttack Municipality Corporation,2007,November,,810,810,17,9,,17,,,,,,,,
Cuttack,Salepur,2007,July,,1407,1407,6,,,6,,,,,,,,
Cuttack,Mahanga,2007,August,,2613,2613,33,11,,33,,,,,,,,
Cuttack,Berhampur(Balasore),2007,November,,1465,1465,24,,,24,,,,,,,,
Cuttack,Berhampur(Balasore),2007,June,,813,813,24,,,24,,,,,,,,
Cuttack,Tangi,2007,July,,1559,1559,3,3,,3,,,,,,,,
Cuttack,Tangi,2007,April,,993,993,9,8,,9,,,,,,,,
Cuttack,Salepur,2007,December,,942,942,,,,,,,,,,,,
Cuttack,Berhampur(Balasore),2007,July,,849,849,32,,,32,,,,,,,,
Cuttack,Niali,2007,May,,826,826,1,,,1,,,,,,,,
Cuttack,Kanpur,2007,February,,919,919,31,23,,31,,,,,,,,
Cuttack,Dampora,2007,February,,812,812,20,16,,20,,,,,,,,
Cuttack,Adaspur,2007,October,,719,719,4,1,,4,,,,,,,,
Cuttack,Nischantkoili,2007,September,,1244,1244,2,,,2,,,,,,,,
Cuttack,Tangi,2007,January,,801,801,22,20,,22,,,,,,,,
Cuttack,Maniabandha,2007,June,,1132,1132,13,6,,13,,,,,,,,
Cuttack,Dampora,2007,January,,610,610,29,27,,29,,,,,,,,
Cuttack,Salepur,2007,May,,788,788,,,,,,,,,,,,
Cuttack,Bindharima,2007,April,,340,340,4,4,,4,,,,,,,,
Cuttack,Adaspur,2007,February,,620,620,1,1,,1,,,,,,,,
Cuttack,Subarnapur,2007,October,,1215,1215,45,5,,45,,,,,,,,
Cuttack,Mahanga,2007,June,,1991,1991,22,11,,22,,,,,,,,
Cuttack,Maniabandha,2007,February,,901,901,33,25,,32,,,,,,,,
Cuttack,Dampora,2007,December,,940,940,19,19,,19,,,,,,,,
Cuttack,Nischantkoili,2007,November,,1590,1590,2,1,,2,,,,,,,,
Cuttack,Tangi,2007,August,,1590,1590,8,5,,8,,,,,,,,
