dist,phc,yr,mnth,totfever,bsc,bse,totsp,sppf,sppv,totrt,death,totact,totinj,outbreak,totrefer,totrdt,rdtpos_pf,rdtpos_pv
Puri,ChillikaNuapada,2006,November,,41,41,,,,,,,,,,,,
Puri,ChillikaNuapada,2006,December,,118,118,,,,,,,,,,,,
Puri,Puri Municipality,2006,January,,157,157,1,,,1,,,,,,,,
Puri,Puri Municipality,2006,February,,184,184,3,,,3,,,,,,,,
Puri,Puri Municipality,2006,March,,226,226,5,2,,5,,,,,,,,
Puri,Puri Municipality,2006,April,,132,132,2,1,,2,,,,,,,,
Puri,Puri Municipality,2006,May,,163,163,1,,,1,,,,,,,,
Puri,Puri Municipality,2006,June,,86,86,1,,,1,,,,,,,,
Puri,Puri Municipality,2006,July,,42,42,,,,,,,,,,,,
Puri,Puri Municipality,2006,August,,137,137,,,,,,,,,,,,
Puri,Puri Municipality,2006,September,,91,91,6,1,,6,,,,,,,,
Puri,Puri Municipality,2006,October,,255,255,7,,,7,,,,,,,,
Puri,Puri Municipality,2006,November,,303,303,9,,,9,,,,,,,,
Puri,Puri Municipality,2006,December,,148,148,2,,,2,,,,,,,,
Puri,H.Q.Malaria Clinic,2006,January,,71,71,,,,,,,,,,,,
Puri,H.Q.Malaria Clinic,2006,February,,65,65,1,1,,1,,,,,,,,
Puri,H.Q.Malaria Clinic,2006,March,,96,96,2,2,,2,,,,,,,,
Puri,H.Q.Malaria Clinic,2006,April,,77,77,,,,,,,,,,,,
Puri,H.Q.Malaria Clinic,2006,May,,112,112,2,,,2,,,,,,,,
Puri,H.Q.Malaria Clinic,2006,June,,158,158,,,,,,,,,,,,
Puri,H.Q.Malaria Clinic,2006,July,,69,69,,,,,,,,,,,,
Puri,H.Q.Malaria Clinic,2006,August,,86,86,,,,,,,,,,,,
Puri,H.Q.Malaria Clinic,2006,September,,109,109,,,,,,,,,,,,
Puri,H.Q.Malaria Clinic,2006,October,,151,151,,,,,,,,,,,,
Puri,H.Q.Malaria Clinic,2006,November,,121,121,2,,,2,,,,,,,,
Puri,H.Q.Malaria Clinic,2006,December,,65,65,1,1,,1,,,,,,,,
Puri,H.Q.Pathology Clinic,2006,January,,99,99,,,,,,,,,,,,
Puri,H.Q.Pathology Clinic,2006,February,,112,112,,,,,,,,,,,,
Puri,H.Q.Pathology Clinic,2006,March,,91,91,1,,,1,,,,,,,,
Puri,H.Q.Pathology Clinic,2006,April,,92,92,,,,,,,,,,,,
Puri,H.Q.Pathology Clinic,2006,May,,154,154,,,,,,,,,,,,
Puri,H.Q.Pathology Clinic,2006,June,,191,191,,,,,,,,,,,,
Puri,H.Q.Pathology Clinic,2006,July,,450,450,4,,,4,,,,,,,,
Puri,H.Q.Pathology Clinic,2006,August,,158,158,4,1,,4,,,,,,,,
Puri,H.Q.Pathology Clinic,2006,September,,203,203,3,1,,3,,,,,,,,
Puri,H.Q.Pathology Clinic,2006,October,,257,257,2,,,2,,,,,,,,
Puri,H.Q.Pathology Clinic,2006,November,,193,193,6,,,6,,,,,,,,
Puri,H.Q.Pathology Clinic,2006,December,,121,121,1,,,1,,,,,,,,
Rayagada,Gudari,2006,January,,1410,1410,166,160,,166,,,,,,,,
Rayagada,Gudari,2006,February,,1970,1970,217,201,,217,,,,,,,,
Rayagada,Gudari,2006,March,,2068,2068,24,216,,224,,,,,,,,
Rayagada,Gudari,2006,April,,1700,1700,176,166,,176,,,,,,,,
Rayagada,Gudari,2006,May,,2331,2331,215,199,,215,,,,,,,,
Rayagada,Gudari,2006,June,,2090,2090,206,196,,206,,,,,,,,
Rayagada,Gudari,2006,July,,2697,2697,266,242,,266,,,,,,,,
Rayagada,Gudari,2006,August,,1923,1923,199,190,,199,,,,,,,,
Rayagada,Gudari,2006,September,,2030,2030,216,204,,216,1,,,,,,,
Rayagada,Gudari,2006,October,,2935,2935,282,266,,282,,,,,,,,
Rayagada,Gudari,2006,November,,2075,2075,186,177,,186,,,,,,,,
Rayagada,Gudari,2006,December,,2308,2308,219,208,,219,,,,,,,,
Rayagada,Chandrapur,2006,January,,711,711,84,84,,84,,,,,,,,
Rayagada,Chandrapur,2006,February,,805,805,79,79,,79,,,,,,,,
Rayagada,Chandrapur,2006,March,,808,808,81,81,,81,,,,,,,,
Rayagada,Chandrapur,2006,April,,699,699,93,93,,93,,,,,,,,
Rayagada,Chandrapur,2006,May,,1111,1111,96,96,,96,,,,,,,,
Rayagada,Chandrapur,2006,June,,917,917,101,101,,101,,,,,,,,
Rayagada,Chandrapur,2006,July,,1300,1300,153,153,,153,,,,,,,,
Rayagada,Chandrapur,2006,August,,1027,1027,105,105,,105,,,,,,,,
Rayagada,Chandrapur,2006,September,,1163,1163,103,103,,103,,,,,,,,
Rayagada,Chandrapur,2006,October,,1382,1382,166,166,,166,,,,,,,,
Rayagada,Chandrapur,2006,November,,1521,1521,145,144,,145,,,,,,,,
Rayagada,Chandrapur,2006,December,,1071,1071,119,119,,119,,,,,,,,
Rayagada,Padampur,2006,January,,1586,1586,150,148,,150,,,,,,,,
Rayagada,Padampur,2006,February,,1633,1633,158,153,,158,,,,,,,,
Rayagada,Padampur,2006,March,,1696,1696,238,226,,238,,,,,,,,
Rayagada,Padampur,2006,April,,1728,1728,168,159,,168,,,,,,,,
Rayagada,Padampur,2006,May,,1644,1644,211,203,,211,,,,,,,,
Rayagada,Padampur,2006,June,,2165,2165,226,211,,226,,,,,,,,
Rayagada,Padampur,2006,July,,3357,3357,302,301,,302,,,,,,,,
Rayagada,Padampur,2006,August,,2140,2140,269,267,,269,,,,,,,,
Rayagada,Padampur,2006,September,,2063,2063,257,255,,257,,,,,,,,
Rayagada,Padampur,2006,October,,2395,2395,235,234,,235,,,,,,,,
Rayagada,Padampur,2006,November,,2499,2499,356,351,,356,,,,,,,,
Rayagada,Padampur,2006,December,,2362,2362,301,294,,301,,,,,,,,
Rayagada,Ramnaguda,2006,January,,357,357,35,35,,35,,,,,,,,
Rayagada,Ramnaguda,2006,February,,580,580,39,39,,39,,,,,,,,
Rayagada,Ramnaguda,2006,March,,762,762,80,80,,80,,,,,,,,
Rayagada,Ramnaguda,2006,April,,804,804,66,66,,66,,,,,,,,
Rayagada,Ramnaguda,2006,May,,694,694,81,81,,81,2,,,,,,,
Rayagada,Ramnaguda,2006,June,,835,835,62,60,,62,,,,,,,,
Rayagada,Ramnaguda,2006,July,,1095,1095,83,79,,83,,,,,,,,
Rayagada,Ramnaguda,2006,August,,876,876,57,57,,57,,,,,,,,
Rayagada,Ramnaguda,2006,September,,802,802,52,51,,52,,,,,,,,
Rayagada,Ramnaguda,2006,November,,859,859,115,114,,115,,,,,,,,
Rayagada,Ramnaguda,2006,October,,985,985,100,100,,100,,,,,,,,
Rayagada,Ramnaguda,2006,December,,1046,1046,100,100,,100,,,,,,,,
Rayagada,Jemadeipentha,2006,January,,753,753,86,86,,86,,,,,,,,
Rayagada,Jemadeipentha,2006,February,,821,821,,80,,80,80,,,,,,,
Rayagada,Jemadeipentha,2006,March,,1133,1133,118,118,,118,1,,,,,,,
Rayagada,Jemadeipentha,2006,April,,940,940,96,96,,96,1,,,,,,,
Rayagada,Jemadeipentha,2006,May,,2247,2247,268,268,,268,1,,,,,,,
Rayagada,Jemadeipentha,2006,June,,1922,1922,184,183,,184,1,,,,,,,
Rayagada,Jemadeipentha,2006,July,,2584,2584,242,242,,242,,,,,,,,
Rayagada,Jemadeipentha,2006,August,,1401,1401,165,165,,165,,,,,,,,
Rayagada,Jemadeipentha,2006,September,,1531,1531,148,148,,148,,,,,,,,
Rayagada,Jemadeipentha,2006,October,,1747,1747,176,176,,176,1,,,,,,,
Rayagada,Jemadeipentha,2006,November,,1920,1920,203,203,,203,1,,,,,,,
Rayagada,Jemadeipentha,2006,December,,1904,1904,188,188,,188,1,,,,,,,
Rayagada,Bisamcuttack,2006,January,,1100,1100,80,78,,80,,,,,,,,
Rayagada,Bisamcuttack,2006,February,,2147,2147,201,196,,196,,,,,,,,
Rayagada,Bisamcuttack,2006,March,,2489,2489,252,247,,247,,,,,,,,
Rayagada,Bisamcuttack,2006,April,,2817,2817,295,295,,295,,,,,,,,
Rayagada,Bisamcuttack,2006,May,,2649,2649,328,317,,328,,,,,,,,
Rayagada,Bisamcuttack,2006,June,,3154,3154,403,388,,403,,,,,,,,
Rayagada,Bisamcuttack,2006,July,,3780,3780,556,533,,556,,,,,,,,
Rayagada,Bisamcuttack,2006,August,,3760,3760,501,492,,501,,,,,,,,
Rayagada,Bisamcuttack,2006,September,,3343,3343,456,448,,448,,,,,,,,
Rayagada,Bisamcuttack,2006,October,,3071,3071,369,369,,369,,,,,,,,
Rayagada,Bisamcuttack,2006,November,,3609,3609,450,450,,450,,,,,,,,
Rayagada,Bisamcuttack,2006,December,,4444,4444,541,517,,541,,,,,,,,
Rayagada,Muniguda,2006,January,,1756,1756,246,194,,246,,,,,,,,
Rayagada,Muniguda,2006,February,,1887,1887,268,240,,268,,,,,,,,
Rayagada,Muniguda,2006,March,,1993,1993,283,243,,283,,,,,,,,
Rayagada,Muniguda,2006,April,,2241,2241,308,287,,308,,,,,,,,
Rayagada,Muniguda,2006,May,,2973,2973,447,384,,447,,,,,,,,
Rayagada,Muniguda,2006,June,,3376,3376,516,454,,516,,,,,,,,
Rayagada,Muniguda,2006,July,,4658,4658,737,638,,737,,,,,,,,
Rayagada,Muniguda,2006,August,,3572,3572,625,516,,625,,,,,,,,
Rayagada,Muniguda,2006,September,,2890,2890,409,365,,409,,,,,,,,
Rayagada,Muniguda,2006,October,,2494,2494,393,348,,393,,,,,,,,
Rayagada,Muniguda,2006,November,,2507,2507,482,434,,482,,,,,,,,
Rayagada,Muniguda,2006,December,,2917,2917,758,721,,758,,,,,,,,
Rayagada,Jagannathpur,2006,January,,1481,1481,156,153,,156,1,,,,,,,
Rayagada,Jagannathpur,2006,February,,2135,2135,190,182,,190,,,,,,,,
Rayagada,Jagannathpur,2006,March,,2375,2375,246,243,,246,,,,,,,,
Rayagada,Jagannathpur,2006,April,,2418,2418,194,191,,194,,,,,,,,
Rayagada,Jagannathpur,2006,May,,2331,2331,21,205,,211,,,,,,,,
Rayagada,Jagannathpur,2006,June,,2917,2917,203,201,,203,,,,,,,,
Rayagada,Jagannathpur,2006,July,,3472,3472,275,275,,275,,,,,,,,
Rayagada,Jagannathpur,2006,August,,2095,2095,203,201,,203,,,,,,,,
Rayagada,Jagannathpur,2006,September,,2218,2218,217,215,,217,,,,,,,,
Rayagada,Jagannathpur,2006,October,,2176,2176,191,191,,191,,,,,,,,
Rayagada,Jagannathpur,2006,November,,2743,2743,225,223,,225,,,,,,,,
Rayagada,Jagannathpur,2006,December,,2521,2521,182,172,,182,,,,,,,,
Rayagada,Kolnara,2006,January,,582,582,67,66,,67,,,,,,,,
Rayagada,Kolnara,2006,February,,730,730,82,81,,82,,,,,,,,
Rayagada,Kolnara,2006,March,,748,748,99,98,,99,,,,,,,,
Rayagada,Kolnara,2006,April,,910,910,130,128,,130,1,,,,,,,
Rayagada,Kolnara,2006,May,,964,964,130,124,,130,,,,,,,,
Rayagada,Kolnara,2006,June,,1079,1079,193,183,,193,,,,,,,,
Rayagada,Kolnara,2006,July,,1671,1671,233,225,,233,,,,,,,,
Rayagada,Kolnara,2006,September,,1405,1405,200,193,,200,,,,,,,,
Rayagada,K.Singpur,2006,January,,414,414,46,46,,46,,,,,,,,
Rayagada,K.Singpur,2006,February,,962,962,142,142,,142,,,,,,,,
Rayagada,K.Singpur,2006,March,,768,768,123,123,,123,,,,,,,,
Rayagada,K.Singpur,2006,April,,1064,1064,159,159,,159,,,,,,,,
Rayagada,K.Singpur,2006,May,,1307,1307,176,174,,176,,,,,,,,
Rayagada,K.Singpur,2006,June,,905,905,171,170,,171,,,,,,,,
Rayagada,K.Singpur,2006,July,,1234,1234,242,241,,242,,,,,,,,
Rayagada,K.Singpur,2006,August,,1162,1162,242,240,,242,,,,,,,,
Rayagada,K.Singpur,2006,September,,1034,1034,206,204,,206,,,,,,,,
Rayagada,K.Singpur,2006,October,,810,810,177,175,,177,1,,,,,,,
Rayagada,K.Singpur,2006,November,,987,987,177,177,,177,,,,,,,,
Rayagada,K.Singpur,2006,December,,1142,1142,206,206,,206,,,,,,,,
Rayagada,Kasipur,2006,January,,829,829,146,144,,146,,,,,,,,
Rayagada,Kasipur,2006,February,,881,881,157,155,,157,,,,,,,,
Rayagada,Kasipur,2006,March,,1170,1170,219,216,,219,,,,,,,,
Rayagada,Kasipur,2006,April,,1330,1330,267,265,,267,,,,,,,,
Rayagada,Kasipur,2006,May,,1780,1780,347,345,,347,1,,,,,,,
Rayagada,Kasipur,2006,August,,2892,2892,692,669,,692,,,,,,,,
Rayagada,Kasipur,2006,September,,1228,1228,287,284,,287,,,,,,,,
Rayagada,Kasipur,2006,October,,1007,1007,213,210,,213,,,,,,,,
Rayagada,Kasipur,2006,November,,1218,1218,253,250,,253,,,,,,,,
Rayagada,Kasipur,2006,December,,1234,1234,259,256,,259,,,,,,,,
Rayagada,SDH Gunupur,2006,January,,501,501,84,84,,84,,,,,,,,
Rayagada,SDH Gunupur,2006,February,,585,585,93,90,,93,,,,,,,,
Rayagada,SDH Gunupur,2006,March,,869,869,211,209,,211,,,,,,,,
Rayagada,SDH Gunupur,2006,April,,796,796,236,234,,236,,,,,,,,
Rayagada,SDH Gunupur,2006,May,,1047,1047,342,338,,342,,,,,,,,
Rayagada,SDH Gunupur,2006,June,,1112,1112,360,355,,360,,,,,,,,
Rayagada,SDH Gunupur,2006,July,,1305,1305,384,381,,384,,,,,,,,
Rayagada,SDH Gunupur,2006,August,,908,908,258,258,,258,,,,,,,,
Rayagada,SDH Gunupur,2006,September,,967,967,274,272,,274,,,,,,,,
Rayagada,SDH Gunupur,2006,October,,798,798,209,204,,209,,,,,,,,
Rayagada,SDH Gunupur,2006,November,,783,783,223,218,,223,,,,,,,,
Rayagada,SDH Gunupur,2006,December,,696,696,178,176,,178,,,,,,,,
Rayagada,SDH Rayagada,2006,January,,489,489,63,51,,63,,,,,,,,
Rayagada,SDH Rayagada,2006,February,,491,491,68,60,,68,,,,,,,,
Rayagada,SDH Rayagada,2006,March,,542,542,78,71,,78,,,,,,,,
Rayagada,SDH Rayagada,2006,April,,495,495,72,64,,72,,,,,,,,
Rayagada,SDH Rayagada,2006,May,,501,501,104,98,,104,,,,,,,,
Rayagada,SDH Rayagada,2006,June,,853,853,149,141,,149,,,,,,,,
Rayagada,SDH Rayagada,2006,July,,1367,1367,158,152,,158,,,,,,,,
Rayagada,SDH Rayagada,2006,August,,944,944,137,132,,137,,,,,,,,
Rayagada,SDH Rayagada,2006,September,,911,911,150,146,,150,2,,,,,,,
Rayagada,SDH Rayagada,2006,October,,890,890,173,164,,173,,,,,,,,
Rayagada,SDH Rayagada,2006,November,,809,809,184,177,,184,1,,,,,,,
Rayagada,SDH Rayagada,2006,December,,696,696,154,140,,154,,,,,,,,
Sundargarh,Hemgiri,2006,January,,1638,1638,136,136,,136,,,,,,,,
Sundargarh,Hemgiri,2006,February,,1427,1527,156,154,,156,,,,,,,,
Sundargarh,Hemgiri,2006,March,,1977,1977,142,139,,142,1,,,,,,,
Sundargarh,Hemgiri,2006,April,,1687,1687,150,146,,150,,,,,,,,
Sundargarh,Hemgiri,2006,May,,1844,1844,138,133,,138,,,,,,,,
Sundargarh,Hemgiri,2006,June,,2118,2118,207,204,,207,,,,,,,,
Sundargarh,Hemgiri,2006,July,,4089,4089,299,292,,299,1,,,,,,,
Sundargarh,Hemgiri,2006,August,,4916,4916,366,360,,366,1,,,,,,,
Sundargarh,Hemgiri,2006,September,,3708,3708,257,250,,257,1,,,,,,,
Sundargarh,Hemgiri,2006,October,,2096,2096,155,153,,155,,,,,,,,
Sundargarh,Hemgiri,2006,November,,2529,2529,139,137,,139,1,,,,,,,
Sundargarh,Hemgiri,2006,December,,2065,2065,140,138,,140,,,,,,,,
Sundargarh,Sargipali,2006,January,,771,771,54,54,,54,,,,,,,,
Sundargarh,Sargipali,2006,February,,907,907,37,376,,37,,,,,,,,
Sundargarh,Sargipali,2006,March,,1006,1006,32,32,,32,,,,,,,,
Sundargarh,Sargipali,2006,April,,1004,1004,26,25,,26,1,,,,,,,
Sundargarh,Sargipali,2006,May,,1295,1295,27,26,,27,,,,,,,,
Sundargarh,Sargipali,2006,June,,1300,1300,29,29,,29,,,,,,,,
Sundargarh,Sargipali,2006,July,,2353,2353,31,28,,31,,,,,,,,
Sundargarh,Sargipali,2006,August,,1835,1835,27,26,,27,,,,,,,,
Sundargarh,Sargipali,2006,September,,1726,1726,42,33,,432,,,,,,,,
Sundargarh,Sargipali,2006,October,,1771,1771,75,74,,75,,,,,,,,
Sundargarh,Sargipali,2006,November,,2633,2633,215,211,,215,,,,,,,,
Sundargarh,Sargipali,2006,December,,3515,3515,249,247,,249,,,,,,,,
Sundargarh,Majhapara,2006,January,,708,708,58,56,,58,45,,,,,,,
Sundargarh,Majhapara,2006,February,,777,777,35,30,,35,,,,,,,,
Sundargarh,Majhapara,2006,March,,870,870,49,40,,49,,,,,,,,
Sundargarh,Majhapara,2006,April,,623,623,32,30,,32,,,,,,,,
Sundargarh,Majhapara,2006,May,,807,807,20,19,,20,,,,,,,,
Sundargarh,Majhapara,2006,June,,916,916,34,33,,34,,,,,,,,
Sundargarh,Majhapara,2006,July,,2592,2592,100,98,,100,,,,,,,,
Sundargarh,Majhapara,2006,August,,1895,1895,76,75,,76,,,,,,,,
Sundargarh,Majhapara,2006,September,,1646,1646,68,64,,68,,,,,,,,
Sundargarh,Majhapara,2006,October,,1315,1315,57,56,,57,,,,,,,,
Sundargarh,Majhapara,2006,November,,1041,1041,52,46,,49,,,,,,,,
Sundargarh,Majhapara,2006,December,,1334,1334,105,97,,103,,,,,,,,
Sundargarh,Mangaspur,2006,January,,449,449,45,42,,45,,,,,,,,
Sundargarh,Mangaspur,2006,February,,483,483,52,49,,52,,,,,,,,
Sundargarh,Mangaspur,2006,March,,603,603,88,84,,88,,,,,,,,
Sundargarh,Mangaspur,2006,April,,615,615,71,67,,71,,,,,,,,
Sundargarh,Mangaspur,2006,May,,446,446,50,49,,50,,,,,,,,
Sundargarh,Mangaspur,2006,June,,732,732,53,46,,53,,,,,,,,
Sundargarh,Mangaspur,2006,July,,1580,1580,47,39,,47,,,,,,,,
Sundargarh,Mangaspur,2006,August,,1148,1148,35,33,,35,,,,,,,,
Sundargarh,Mangaspur,2006,September,,1050,1050,33,31,,33,,,,,,,,
Sundargarh,Mangaspur,2006,October,,997,997,39,37,,39,,,,,,,,
Sundargarh,Mangaspur,2006,November,,1027,1027,31,27,,31,,,,,,,,
Sundargarh,Mangaspur,2006,December,,849,849,432,37,,43,,,,,,,,
Sundargarh,Kinjirikela,2006,January,,1188,1188,68,67,,68,,,,,,,,
Sundargarh,Kinjirikela,2006,February,,1395,1395,105,103,,105,1,,,,,,,
Sundargarh,Kinjirikela,2006,March,,1430,1430,106,105,,106,,,,,,,,
Sundargarh,Kinjirikela,2006,April,,1261,1261,86,83,,86,,,,,,,,
Sundargarh,Kinjirikela,2006,May,,1519,1519,55,54,,55,,,,,,,,
Sundargarh,Kinjirikela,2006,June,,1610,1610,58,58,,58,,,,,,,,
Sundargarh,Kinjirikela,2006,July,,2387,2387,79,79,,79,,,,,,,,
Sundargarh,Kinjirikela,2006,August,,3000,3000,96,93,,96,,,,,,,,
Sundargarh,Kinjirikela,2006,September,,2363,2363,89,87,,89,,,,,,,,
Sundargarh,Kinjirikela,2006,October,,1981,1981,53,50,,53,,,,,,,,
Sundargarh,Kinjirikela,2006,November,,2644,2644,72,70,,72,,,,,,,,
Sundargarh,Kinjirikela,2006,December,,2292,2292,85,81,,81,,,,,,,,
Sundargarh,Subdega,2006,January,,1129,1129,58,57,,58,,,,,,,,
Sundargarh,Subdega,2006,February,,1181,1181,56,56,,56,,,,,,,,
Sundargarh,Subdega,2006,March,,1185,1185,47,46,,47,,,,,,,,
Sundargarh,Subdega,2006,April,,1142,1142,40,40,,40,,,,,,,,
Sundargarh,Subdega,2006,May,,1334,1334,54,54,,54,,,,,,,,
Sundargarh,Subdega,2006,June,,1592,1592,72,69,,72,,,,,,,,
Sundargarh,Subdega,2006,July,,2330,2330,87,84,,87,,,,,,,,
Sundargarh,Subdega,2006,August,,2802,2802,106,105,,106,,,,,,,,
Sundargarh,Subdega,2006,September,,2115,2115,106,105,,106,,,,,,,,
Sundargarh,Subdega,2006,October,,1858,1858,119,115,,119,,,,,,,,
Sundargarh,Subdega,2006,November,,3238,3238,185,180,,185,,,,,,,,
Sundargarh,Subdega,2006,December,,2647,2647,153,149,,153,,,,,,,,
Sundargarh,Ekma,2006,January,,1151,1151,46,44,,46,,,,,,,,
Sundargarh,Ekma,2006,February,,1186,1186,28,26,,28,,,,,,,,
Sundargarh,Ekma,2006,March,,1287,1287,25,21,,25,,,,,,,,
Sundargarh,Ekma,2006,April,,1231,1231,22,21,,22,,,,,,,,
Sundargarh,Ekma,2006,May,,1166,1166,28,24,,28,,,,,,,,
Sundargarh,Ekma,2006,June,,1469,1469,19,19,,19,,,,,,,,
Sundargarh,Ekma,2006,July,,2934,2934,56,54,,56,,,,,,,,
Sundargarh,Ekma,2006,August,,2203,2203,46,44,,46,,,,,,,,
Sundargarh,Ekma,2006,September,,1900,1900,51,49,,51,,,,,,,,
Sundargarh,Ekma,2006,October,,1900,1900,87,85,,87,1,,,,,,,
Sundargarh,Ekma,2006,November,,1685,1685,144,140,,144,,,,,,,,
Sundargarh,Ekma,2006,December,,1792,1792,215,214,,215,1,,,,,,,
Sundargarh,Kutra,2006,January,,927,927,34,34,,34,,,,,,,,
Sundargarh,Kutra,2006,February,,1010,1010,31,26,,31,,,,,,,,
Sundargarh,Kutra,2006,March,,1103,1103,16,13,,16,,,,,,,,
Sundargarh,Kutra,2006,April,,938,938,7,7,,7,,,,,,,,
Sundargarh,Kutra,2006,May,,966,966,10,8,,10,,,,,,,,
Sundargarh,Kutra,2006,June,,1099,1099,9,9,,9,,,,,,,,
Sundargarh,Kutra,2006,July,,1736,1736,16,16,,16,,,,,,,,
Sundargarh,Kutra,2006,August,,2116,2116,27,27,,27,,,,,,,,
Sundargarh,Kutra,2006,September,,1821,1821,26,26,,26,,,,,,,,
Sundargarh,Kutra,2006,October,,1758,1758,43,43,,43,,,,,,,,
Sundargarh,Kutra,2006,November,,1925,1925,121,121,,121,,,,,,,,
Sundargarh,Kutra,2006,December,,2184,2184,193,193,,193,1,,,,,,,
Sundargarh,Laing,2006,January,,993,993,51,51,,51,,,,,,,,
Sundargarh,Laing,2006,February,,987,987,52,50,,52,,,,,,,,
Sundargarh,Laing,2006,March,,1375,1375,68,65,,68,,,,,,,,
Sundargarh,Laing,2006,April,,1027,1027,45,43,,45,,,,,,,,
Sundargarh,Laing,2006,May,,997,997,45,45,,45,,,,,,,,
Sundargarh,Laing,2006,June,,1226,1226,46,41,,46,,,,,,,,
Sundargarh,Laing,2006,July,,1956,1956,68,64,,68,,,,,,,,
Sundargarh,Laing,2006,August,,2889,2889,108,94,,108,,,,,,,,
Sundargarh,Laing,2006,September,,2612,2612,92,92,,92,1,,,,,,,
Sundargarh,Laing,2006,October,,3593,3593,142,139,,142,,,,,,,,
Sundargarh,Laing,2006,November,,3434,3434,154,149,,154,,,,,,,,
Sundargarh,Laing,2006,December,,2411,2411,82,74,,82,,,,,,,,
Sundargarh,Birikera,2006,January,,1824,1824,154,153,,154,,,,,,,,
Sundargarh,Birikera,2006,February,,1983,1983,146,145,,146,,,,,,,,
Sundargarh,Birikera,2006,March,,1911,1911,125,120,,125,,,,,,,,
Sundargarh,Birikera,2006,April,,2030,2030,125,123,,125,,,,,,,,
Sundargarh,Birikera,2006,May,,1953,1953,134,130,,134,,,,,,,,
Sundargarh,Birikera,2006,June,,3033,3033,205,198,,205,1,,,,,,,
Sundargarh,Birikera,2006,July,,4001,4001,232,225,,232,,,,,,,,
Sundargarh,Birikera,2006,August,,4408,4408,229,222,,229,,,,,,,,
Sundargarh,Birikera,2006,September,,4187,4187,236,227,,236,,,,,,,,
Sundargarh,Birikera,2006,October,,4366,4366,438,425,,438,,,,,,,,
Sundargarh,Birikera,2006,November,,5373,5373,605,590,,605,1,,,,,,,
Sundargarh,Birikera,2006,December,,4065,4065,433,422,,433,,,,,,,,
Sundargarh,Bisra,2006,January,,1728,1728,101,95,,101,,,,,,,,
Sundargarh,Bisra,2006,February,,1876,1876,110,106,,110,,,,,,,,
Sundargarh,Bisra,2006,March,,2013,2013,73,66,,73,,,,,,,,
Sundargarh,Bisra,2006,April,,2053,2053,120,113,,116,,,,,,,,
Sundargarh,Bisra,2006,May,,2065,2065,115,103,,115,,,,,,,,
Sundargarh,Bisra,2006,June,,2443,2443,163,148,,163,,,,,,,,
Sundargarh,Bisra,2006,July,,3231,3231,173,159,,165,,,,,,,,
Sundargarh,Bisra,2006,August,,3380,3380,203,196,,203,,,,,,,,
Sundargarh,Bisra,2006,September,,2770,2770,183,174,,177,,,,,,,,
Sundargarh,Bisra,2006,October,,3139,3139,226,218,,221,,,,,,,,
Sundargarh,Bisra,2006,November,,3344,3344,272,258,,266,,,,,,,,
Sundargarh,Bisra,2006,December,,2253,2253,151,145,,146,,,,,,,,
Sundargarh,Kuanramunda,2006,January,,1457,1457,110,107,,110,,,,,,,,
Sundargarh,Kuanramunda,2006,February,,1308,1308,82,74,,82,,,,,,,,
Sundargarh,Kuanramunda,2006,March,,1377,1377,72,64,,72,,,,,,,,
Sundargarh,Kuanramunda,2006,April,,1319,1319,64,60,,64,,,,,,,,
Sundargarh,Kuanramunda,2006,May,,1000,1000,45,40,,45,,,,,,,,
Sundargarh,Kuanramunda,2006,June,,1336,1336,40,38,,40,,,,,,,,
Sundargarh,Kuanramunda,2006,July,,1878,1878,632,59,,63,,,,,,,,
Sundargarh,Kuanramunda,2006,August,,1677,1677,56,51,,56,,,,,,,,
Sundargarh,Kuanramunda,2006,September,,2012,2012,68,67,,68,,,,,,,,
Sundargarh,Kuanramunda,2006,October,,2016,2016,92,90,,92,,,,,,,,
Sundargarh,Kuanramunda,2006,November,,2217,2217,133,131,,133,,,,,,,,
Sundargarh,Kuanramunda,2006,December,,2237,2237,180,174,,180,,,,,,,,
Sundargarh,Hatibari,2006,January,,1317,1317,96,95,,96,,,,,,,,
Sundargarh,Hatibari,2006,February,,1166,1166,113,113,,111,,,,,,,,
Sundargarh,Hatibari,2006,March,,1360,1360,119,117,,119,,,,,,,,
Sundargarh,Hatibari,2006,April,,1196,1196,111,108,,108,,,,,,,,
Sundargarh,Hatibari,2006,May,,1280,1280,108,106,,105,,,,,,,,
Sundargarh,Hatibari,2006,June,,1564,1564,136,135,,133,,,,,,,,
Sundargarh,Hatibari,2006,July,,2130,2130,87,86,,85,,,,,,,,
Sundargarh,Hatibari,2006,August,,2324,2324,46,45,,46,,,,,,,,
Sundargarh,Hatibari,2006,September,,2266,2266,47,47,,47,,,,,,,,
Sundargarh,Hatibari,2006,October,,2323,2323,61,57,,61,,,,,,,,
Sundargarh,Hatibari,2006,November,,2799,2799,71,71,,71,,,,,,,,
Sundargarh,Hatibari,2006,December,,2192,2192,74,74,,74,,,,,,,,
Sundargarh,Lahunipada,2006,January,,1697,1697,161,157,,161,,,,,,,,
Sundargarh,Lahunipada,2006,February,,1526,1526,112,98,,112,,,,,,,,
Sundargarh,Lahunipada,2006,March,,2088,2088,121,114,,121,,,,,,,,
Sundargarh,Lahunipada,2006,April,,2618,2618,169,169,,169,,,,,,,,
Sundargarh,Lahunipada,2006,May,,2472,2472,139,135,,133,,,,,,,,
Sundargarh,Lahunipada,2006,June,,3241,3241,233,226,,224,,,,,,,,
