dist,phc,yr,mnth,totfever,bsc,bse,totsp,sppf,sppv,totrt,death,totact,totinj,outbreak,totrefer,totrdt,rdtpos_pf,rdtpos_pv
Baragarh,Jamda,2004,February,,478,478,20,20,,20,,,,,,,,
Ganjam,Kabisuryanagar,2004,February,,245,245,14,7,,14,,,,,,,,
Gajapati,Mohana,2004,February,,1345,1345,175,169,,170,,,,,,,,
Gajapati,Gumma,2004,February,,524,524,54,53,,54,,,,,,,,
Ganjam,Muneipentha,2004,February,,353,353,7,4,,7,,,,,,,,
Ganjam,Buguda,2004,February,,377,377,39,36,,7,,,,,,,,
Cuttack,Dampora,2004,February,,286,286,45,45,,45,,,,,,,,
Bolangir,Agalpur,2004,February,,418,418,46,16,,46,,,,,,,,
Jagatsingpur,Ersama,2004,February,,74,74,,,,,,,,,,,,
Angul,R.K.Nagar,2004,February,,480,480,145,139,,145,1,,,,,,,
Dhenkanal,Office Clinic,2004,February,,151,151,62,60,,62,,,,,,,,
Boudh,Aderigarh,2004,February,,617,617,28,27,,28,,,,,,,,
Ganjam,Adapada,2004,February,,717,717,34,32,,34,,,,,,,,
Deogarh,Tileibeni,2004,February,,1174,1174,176,144,,116,,,,,,,,
Angul,Kaniha,2004,February,,318,318,68,51,,68,,,,,,,,
Balasore,Rupsa,2004,February,,708,708,1,1,,1,,,,,,,,
Gajapati,Urban Paralakhemundi,2004,February,,593,593,75,75,,75,,,,,,,,
Bolangir,Kholen,2004,February,,579,579,53,19,,37,,,,,,,,
Baragarh,Sohella,2004,February,,603,603,22,22,,22,,,,,,,,
Dhenkanal,Mathakargola,2004,February,,687,687,82,54,,82,,,,,,,,
Bhadrak,Dhamnagar,2004,February,,526,526,11,,,11,,,,,,,,
Bolangir,Saintala,2004,February,,805,805,134,15,,133,,,,,,,,
Bhadrak,Agarpada,2004,February,,503,503,2,,,2,,,,,,,,
Ganjam,Urban Bhanjanagar,2004,February,,187,187,33,13,,33,,,,,,,,
Ganjam,Bomkei,2004,February,,235,235,21,21,,21,,,,,,,,
Ganjam,Gallery,2004,February,,530,530,131,91,,131,,,,,,,,
Balasore,Basta,2004,February,,537,537,3,2,,3,,,,,,,,
Balasore,Remuna,2004,February,,626,626,4,4,,4,,,,,,,,
Ganjam,Gobra,2004,February,,406,406,37,26,,33,,,,,,,,
Dhenkanal,Khajuriakata,2004,February,,2036,2036,536,255,,524,,,,,,,,
Jagatsingpur,Manijanga,2004,February,,193,193,3,1,,3,,,,,,,,
Balasore,Hatigarh,2004,February,,334,334,,,,,,,,,,,,
Baragarh,Bheden,2004,February,,537,537,28,28,,28,,,,,,,,
Balasore,Berhampur(Balasore),2004,February,,566,566,4,4,,4,,,,,,,,
Bolangir,Chudapali,2004,February,,695,695,125,29,,108,,,,,,,,
Deogarh,Deogaon,2004,February,,1048,1048,55,35,,55,,,,,,,,
Bolangir,Tureikella,2004,February,,1136,1136,112,97,,107,,,,,,,,
Ganjam,Urban Berhampur,2004,February,,401,401,60,40,,60,,,,,,,,
Cuttack,Subarnapur,2004,February,,218,218,2,1,,2,,,,,,,,
Cuttack,Mahidharpara,2004,February,,581,581,4,1,,3,,,,,,,,
Balasore,Jaleswapur,2004,February,,982,982,2,2,,2,,,,,,,,
Ganjam,Patrapur,2004,February,,992,992,32,26,,32,,,,,,,,
Cuttack,Cuttack Municipality Corporation,2004,February,,838,838,5,2,,5,,,,,,,,
Baragarh,Bijepur,2004,February,,884,884,4,,,,,,,,,,,
Gajapati,B.K.Pada,2004,February,,1167,1167,138,138,,138,,,,,,,,
Balasore,Gopalpur,2004,February,,745,745,3,,,3,,,,,,,,
Ganjam,Keluapali,2004,February,,574,574,19,18,,19,,,,,,,,
Jagatsingpur,Naugaon,2004,February,,176,176,1,1,,1,,,,,,,,
Gajapati,R.Udaygiri,2004,February,,778,778,64,36,,64,,,,,,,,
Bhadrak,Chandabali,2004,February,,727,727,11,,,11,,,,,,,,
Bolangir,Deogaon,2004,February,,788,788,107,99,,65,,,,,,,,
Jagatsingpur,"B.M.Hospital,Paradeep",2004,February,,68,68,,,,,,,,,,,,
Baragarh,Paikmal,2004,February,,206,206,88,83,,83,,,,,,,,
Cuttack,Nischantkoili,2004,February,,686,686,2,,,2,,,,,,,,
Jagatsingpur,Biridi,2004,February,,261,261,,,,,,,,,,,,
Ganjam,Balisira,2004,February,,565,565,26,25,,24,,,,,,,,
Angul,Bantala,2004,February,,521,521,167,144,,163,,,,,,,,
Ganjam,Urban Chhatrapur,2004,February,,280,280,14,9,,14,,,,,,,,
Ganjam,Kukudakhandi,2004,February,,743,743,101,93,,101,,,,,,,,
Ganjam,Khallikot,2004,February,,259,259,26,25,,26,,,,,,,,
Bolangir,Gudvella,2004,February,,476,467,58,26,,58,,,,,,,,
Bolangir,Ghasian,2004,February,,946,946,61,49,,52,,,,,,,,
Dhenkanal,Odapada,2004,February,,266,266,55,55,,55,,,,,,,,
Ganjam,Girisola,2004,February,,561,561,26,11,,26,,,,,,,,
Balasore,Pratappur,2004,February,,494,494,6,,,6,,,,,,,,
Dhenkanal,Sriramchandrapur,2004,February,,772,772,41,35,,41,,,,,,,,
Cuttack,Salepur,2004,February,,340,340,9,,,9,,,,,,,,
Bhadrak,Bhandaripokhari,2004,February,,936,936,3,,,3,,,,,,,,
Baragarh,Agalpur,2004,February,,384,384,,,,,,,,,,,,
Balasore,Anantapur,2004,February,,786,786,13,5,,13,,,,,,,,
Deogarh,Chhatabar,2004,February,,2030,2030,206,196,,206,,,,,,,,
Dhenkanal,Beltikir,2004,February,,1019,1019,56,56,,56,,,,,,,,
Bhadrak,Bhadrak Town,2004,February,,117,117,2,,,2,,,,,,,,
Cuttack,Bentaka,2004,February,,606,606,,,,,,,,,,,,
Ganjam,Sumandal,2004,February,,274,274,13,7,,9,,,,,,,,
Baragarh,Talpalli,2004,February,,280,280,13,13,,13,,,,,,,,
Cuttack,Adaspur,2004,February,,199,199,5,,,5,1,,,,,,,
Jagatsingpur,Raghunathpur,2004,February,,337,337,1,1,,1,,,,,,,,
Bhadrak,Barpada,2004,February,,810,810,,,,,,,,,,,,
Angul,Godibandha,2004,February,,982,982,164,80,,164,,,,,,,,
Cuttack,Bindharima,2004,February,,239,239,3,3,,3,,,,,,,,
Bolangir,Sindheikela,2004,February,,944,944,21,2,,21,,,,,,,,
Baragarh,Bhukta,2004,February,,582,582,23,19,,23,,,,,,,,
Ganjam,Shergarh,2004,February,,380,380,11,10,,11,,,,,,,,
Ganjam,Jagannathprasad,2004,February,,643,643,56,44,,41,,,,,,,,
Bolangir,Muribahal,2004,February,,,,,,,,,,,,,,,
Jagatsingpur,Balikuda,2004,February,,185,185,,,,,,,,,,,,
Bolangir,Loisinga,2004,February,,1220,1220,137,79,,137,,,,,,,,
Cuttack,Niali,2004,February,,678,678,,,,,,,,,,,,
Baragarh,Bhattli,2004,February,,,,,,,,,,,,,,,
Baragarh,Katapali,2004,February,,653,653,10,8,,10,,,,,,,,
Dhenkanal,"HQ Hospital,Dhenkanal",2004,February,,174,174,26,25,,26,,,,,,,,
Ganjam,Bhatkumurda,2004,February,,530,530,25,24,,13,,,,,,,,
Balasore,Balasore Town,2004,February,,367,367,14,14,,14,,,,,,,,
Balasore,Simulia,2004,February,,486,486,1,,,1,,,,,,,,
Bolangir,Jamugaon,2004,February,,841,841,115,85,,90,,,,,,,,
Gajapati,Rayagada(Gajapati),2004,February,,730,730,77,70,,77,,,,,,,,
Baragarh,Baragarh Hospital,2004,February,,352,352,14,2,,12,,,,,,,,
Cuttack,Tangi,2004,February,,995,995,8,,,8,,,,,,,,
Ganjam,Badagad,2004,February,,577,577,64,52,,64,,,,,,,,
Bolangir,Khaprakhol,2004,February,,817,817,79,66,,78,,,,,,,,
Boudh,Baunsuni,2004,February,,503,503,81,54,,81,,,,,,,,
Bhadrak,Tihidi,2004,February,,1036,1036,7,3,,7,,,,,,,,
Ganjam,Belgaon,2004,February,,306,306,12,11,,12,,,,,,,,
Baragarh,Pahadsirigida,2004,February,,592,592,23,6,,23,,,,,,,,
Deogarh,Bamparda,2004,February,,1362,1362,102,87,,102,,,,,,,,
Gajapati,Kasinagar,2004,February,,439,439,19,19,,19,,,,,,,,
Dhenkanal,Birasal,2004,February,,938,938,33,30,,33,,,,,,,,
Cuttack,Berhampur(Balasore),2004,February,,588,588,42,1,,42,,,,,,,,
Jagatsingpur,H.Q.Hospital Jagatsingpur,2004,February,,191,191,,,,,,,,,,,,
Jajpur,Barchana,2004,February,,686,686,9,9,,9,,,,,,,,
Jajpur,Dharmasala,2004,February,,625,625,17,,,17,,,,,,,,
Jajpur,Dasarathpur,2004,February,,282,282,2,,,2,,,,,,,,
Jajpur,Madhuban,2004,February,,547,547,4,1,,4,,,,,,,,
Jajpur,Bari,2004,February,,190,190,,,,,,,,,,,,
Jajpur,Binjharpur,2004,February,,837,837,4,,,4,,,,,,,,
Jajpur,Markandpur,2004,February,,382,382,105,2,,105,,,,,,,,
Jajpur,Korei,2004,February,,156,156,10,2,,10,,,,,,,,
Jajpur,Dangadi,2004,February,,395,395,23,9,,23,,,,,,,,
Jajpur,Sukinda,2004,February,,810,810,43,27,,41,,,,,,,,
Jajpur,Jajpur Road Hospital,2004,February,,237,237,11,4,,11,,,,,,,,
Jharsuguda,Rajpur,2004,February,,721,721,89,68,,89,,,,,,,,
Jharsuguda,Lakhanpur,2004,February,,935,935,72,72,,72,,,,,,,,
Jharsuguda,Kulabira,2004,February,,460,460,51,45,,51,,,,,,,,
Jharsuguda,Kirimira,2004,February,,598,598,21,15,,21,,,,,,,,
Jharsuguda,Mudrajor,2004,February,,752,752,44,36,,44,,,,,,,,
Kalahandi,"H.Q.Hospital,Kalahandi(Bhawanipatna)",2004,February,,450,450,150,136,,150,,,,,,,,
Kalahandi,Borda,2004,February,,1646,1646,99,87,,126,,,,,,,,
Kalahandi,Pastikudi,2004,February,,1704,1704,232,205,,232,,,,,,,,
Kalahandi,Th.Rampur,2004,February,,548,548,80,72,,79,,,,,,,,
Kalahandi,Madanpur Rampur,2004,February,,1429,1429,208,129,,201,,,,,,,,
Kalahandi,Karlamunda,2004,February,,344,344,29,22,,29,,,,,,,,
Kalahandi,Biswanathpur,2004,February,,1491,1491,128,78,,117,,,,,,,,
Kalahandi,Narla,2004,February,,1467,1467,153,143,,153,,,,,,,,
Kalahandi,Koksara,2004,February,,1257,1257,69,61,,62,,,,,,,,
Kalahandi,Jaipatna,2004,February,,1001,1001,85,75,,85,,,,,,,,
Kalahandi,Chilliguda,2004,February,,1003,1003,144,117,,142,,,,,,,,
Kalahandi,Parla,2004,February,,1259,1259,145,142,,145,,,,,,,,
Kalahandi,Chapuria,2004,February,,515,515,57,38,,57,,,,,,,,
Kalahandi,Kalampur,2004,February,,701,701,88,55,,88,,,,,,,,
Koaraput,Bandhugaon,2004,February,,866,866,104,104,,104,,,,,,,,
Koaraput,Laxmipur,2004,February,,788,788,80,77,,80,,,,,,,,
Koaraput,Dasarathpur,2004,February,,749,749,64,64,,64,,,,,,,,
Koaraput,Mathalput,2004,February,,806,806,87,87,,87,,,,,,,,
Koaraput,Pottangi,2004,February,,567,567,33,33,,33,,,,,,,,
Koaraput,Nandapur,2004,February,,382,382,39,39,,39,,,,,,,,
Koaraput,Lamtaput,2004,February,,294,294,27,27,,27,,,,,,,,
Koaraput,Boipariguda,2004,February,,637,637,101,99,,101,,,,,,,,
Koaraput,Kundra,2004,February,,596,596,,164,,164,,,,,,,,
Koaraput,Rabanguda,2004,February,,825,825,114,98,,107,,,,,,,,
Koaraput,Borigumma,2004,February,,908,908,113,108,,113,,,,,,,,
Koaraput,Kotpad,2004,February,,687,687,92,87,,92,,,,,,,,
Keonjhar,Basudevpur,2004,February,,398,398,10,8,,8,,,,,,,,
Keonjhar,Bhandaripokhari,2004,February,,792,792,23,17,,23,,,,,,,,
Keonjhar,Jhumpura,2004,February,,798,798,76,72,,76,,,,,,,,
Keonjhar,Padampur,2004,February,,1034,1034,76,75,,71,,,,,,,,
Keonjhar,Bansapal,2004,February,,728,472,31,29,,31,,,,,,,,
Keonjhar,Telkoi,2004,February,,1736,1736,336,334,,335,1,,,,,,,
Keonjhar,Udayapur,2004,February,,667,667,126,120,,126,,,,,,,,
Keonjhar,Patna,2004,February,,910,910,132,123,,132,,,,,,,,
Keonjhar,Ghatagaon,2004,February,,1327,1327,164,157,,164,,,,,,,,
Keonjhar,Bhagamunda(Harishchandrapur),2004,February,,1144,1096,134,131,,134,,,,,,,,
Keonjhar,Kesadurapal(Sainkul),2004,February,,360,360,19,18,,18,,,,,,,,
Keonjhar,Fakirpur,2004,February,,527,527,24,24,,24,,,,,,,,
Keonjhar,Salaria,2004,February,,478,478,13,10,,12,,,,,,,,
Keonjhar,"Keonjhar,Municipality",2004,February,,903,903,47,46,,44,,,,,,,,
Keonjhar,"Badbil,Govt.Hospital",2004,February,,64,64,25,25,,25,,,,,,,,
Kandhamal,Khajuripada,2004,February,,849,849,176,176,,176,,,,,,,,
Kandhamal,Gumagarh,2004,February,,932,932,178,173,,170,1,,,,,,,
Kandhamal,Phiringia,2004,February,,1440,1440,123,114,,123,,,,,,,,
Kandhamal,Tikabali,2004,February,,1178,1178,170,170,,170,,,,,,,,
Kandhamal,Brahmanpad,2004,February,,,,,,,,,,,,,,,
Kandhamal,Gresingia,2004,February,,846,846,80,80,,80,,,,,,,,
Kandhamal,Rakia,2004,February,,493,493,27,25,,27,,,,,,,,
Kandhamal,Daringbadi,2004,February,,1936,1936,374,348,,374,,,,,,,,
Kandhamal,Nuagaon,2004,February,,732,732,67,66,,67,,,,,,,,
Kandhamal,Barkhama,2004,February,,699,699,113,110,,113,,,,,,,,
Kandhamal,Tumudibandha,2004,February,,580,580,89,88,,89,,,,,,,,
Kandhamal,Subarnapur,2004,February,,495,495,62,62,,62,,,,,,,,
Kandhamal,"Dist.H.Q.Hospital,Phulbani",2004,February,,1157,1157,228,228,,228,,,,,,,,
Kandhamal,"S.D.Hospital,Baliguda",2004,February,,1120,1120,105,105,,105,,,,,,,,
Kendrapara,Aul,2004,February,,269,269,7,2,,7,,,,,,,,
Kendrapara,Derabish,2004,February,,455,455,,,,,,,,,,,,
Kendrapara,Indupur,2004,February,,419,419,5,,,4,,,,,,,,
Kendrapara,Marshaghai,2004,February,,191,191,2,,,2,,,,,,,,
Kendrapara,Mahakalpara,2004,February,,251,251,,,,,,,,,,,,
Kendrapara,Rajnagar,2004,February,,316,316,,,,,,,,,,,,
Kendrapara,Rajkanika,2004,February,,154,154,3,,,3,,,,,,,,
Kendrapara,Pattamundai,2004,February,,251,251,1,,,1,,,,,,,,
Kendrapara,Patkura,2004,February,,70,70,1,,,1,,,,,,,,
Kendrapara,"H.Q.Hospital,Kendrapara",2004,February,,127,127,,,,,,,,,,,,
Khurda,Gambharimunda,2004,February,,335,335,35,15,,35,,,,,,,,
Khurda,Balugaon,2004,February,,140,140,2,,,2,,,,,,,,
Khurda,Tangi,2004,February,,540,540,10,9,,10,,,,,,,,
Khurda,Bankoi,2004,February,,240,240,5,4,,5,,,,,,,,
Khurda,Botlama,2004,February,,618,618,5,,,5,,,,,,,,
Khurda,Haldia,2004,February,,576,576,10,3,,10,,,,,,,,
Khurda,Jatni,2004,February,,343,343,,,,,,,,,,,,
Khurda,Mendhasal,2004,February,,145,145,4,4,,4,,,,,,,,
Khurda,Balipatna,2004,February,,633,633,4,,,4,,,,,,,,
Khurda,Balakati,2004,February,,150,150,1,,,1,,,,,,,,
Khurda,Bhubaneswar,2004,February,,429,429,,,,,,,,,,,,
Khurda,Capital Hospital,2004,February,,1720,1720,208,161,,208,,,,,,,,
Khurda,Central Laboratory,2004,February,,735,735,58,3,,58,,,,,,,,
Mayurbhanj,Kaptipada,2004,February,,1060,1060,65,62,,65,,,,,,,,
Mayurbhanj,Sridamchandrapur,2004,February,,1648,1648,32,31,,27,,,,,,,,
Mayurbhanj,Khunta,2004,February,,1037,1037,3,3,,3,,,,,,,,
Mayurbhanj,Dukura,2004,February,,904,904,33,33,,33,,,,,,,,
Mayurbhanj,Badasahi,2004,February,,1072,1072,26,23,,18,,,,,,,,
Mayurbhanj,Betnoti,2004,February,,1327,1327,3,1,,3,,,,,,,,
Mayurbhanj,Kishantandi,2004,February,,1223,1223,1,,,1,,,,,,,,
Mayurbhanj,Rasagovindpur,2004,February,,1162,1162,3,3,,3,,,,,,,,
Mayurbhanj,Krushnachandrapur,2004,February,,854,854,1,,,1,,,,,,,,
Mayurbhanj,Kostha,2004,February,,743,743,1,,,1,,,,,,,,
Mayurbhanj,Rangamatia,2004,February,,939,939,29,19,,27,,,,,,,,
Mayurbhanj,Kuliana,2004,February,,950,950,62,62,,62,,,,,,,,
Mayurbhanj,Bangiriposhi,2004,February,,1402,1402,41,38,,40,,,,,,,,
Mayurbhanj,Sirsha,2004,February,,888,888,50,36,,49,,,,,,,,
Mayurbhanj,Gorumahisani,2004,February,,1167,1167,92,91,,92,,,,,,,,
Mayurbhanj,Jharadihi,2004,February,,945,945,58,36,,53,,,,,,,,
Mayurbhanj,Tiring,2004,February,,542,542,6,6,,6,,,,,,,,
Mayurbhanj,Jamda,2004,February,,364,364,12,12,,12,,,,,,,,
Mayurbhanj,Jamukeswar,2004,February,,1377,1377,129,129,,102,,,,,,,,
Mayurbhanj,Mandasahi,2004,February,,841,841,64,63,,64,,,,,,,,
Mayurbhanj,Sukruli,2004,February,,570,570,26,25,,26,,,,,,,,
Mayurbhanj,Roruan,2004,February,,585,585,21,22,,21,,,,,,,,
Mayurbhanj,Tato,2004,February,,1636,1636,122,115,,122,,,,,,,,
Mayurbhanj,Thakurmunda,2004,February,,521,521,126,126,,126,,,,,,,,
Mayurbhanj,Baripada Town,2004,February,,1226,1226,18,18,,18,,,,,,,,
Malkangiri,Khairput,2004,February,,1069,1069,36,36,,36,,,,,,,,
Malkangiri,Kudumulugumma,2004,February,,1104,1104,12,12,,12,,,,,,,,
Malkangiri,Korkonda,2004,February,,2052,1979,317,309,,317,,,,,,,,
Malkangiri,Kalimela,2004,February,,2955,2955,212,192,,212,,,,,,,,
Malkangiri,Mathili,2004,February,,2069,2069,123,115,,123,,,,,,,,
Malkangiri,Malkangiri(Pandripani),2004,February,,761,761,59,59,,59,,,,,,,,
Malkangiri,Podia,2004,February,,1335,1335,222,182,,222,,,,,,,,
Nuapara,Khariar,2004,February,,1329,1329,589,143,,492,,,,,,,,
Nuapara,Boden,2004,February,,785,785,324,218,,106,,,,,,,,
Nuapara,Bhella,2004,February,,700,700,100,70,,98,,,,,,,,
Nuapara,Sinapali,2004,February,,687,687,445,216,,440,,,,,,,,
Nuapara,Khariar Road,2004,February,,2111,2111,534,399,,305,,,,,,,,
Nawarangpur,Nandahandi,2004,February,,757,757,79,79,,79,,,,,,,,
Nawarangpur,Tentulikhunti,2004,February,,755,755,72,71,,71,,,,,,,,
Nawarangpur,Kosagumuda,2004,February,,1213,1213,89,88,,89,,,,,,,,
Nawarangpur,Papadahandi,2004,February,,1766,1766,247,243,,223,,,,,,,,
Nawarangpur,Chandabali,2004,February,,656,656,118,118,,118,,,,,,,,
Nawarangpur,Hatabharandi,2004,February,,1775,1262,112,112,,112,,,,,,,,
Nawarangpur,Jharigaon,2004,February,,1954,1954,214,214,,400,,,,,,,,
Nawarangpur,Pujariguda,2004,February,,518,518,55,54,,55,,,,,,,,
Nawarangpur,Nawarangapur Hospital,2004,February,,308,308,86,86,,70,,,,,,,,
Nawarangpur,Zonal Hospital Umerkot,2004,February,,362,362,34,34,,34,,,,,,,,
Nayagarh,Nuagadiasahi,2004,February,,422,422,25,22,,25,,,,,,,,
Nayagarh,Badapondusar,2004,February,,662,662,12,6,,10,,,,,,,,
Nayagarh,Bhapur,2004,February,,221,221,8,8,,7,,,,,,,,
Nayagarh,Sarankul,2004,February,,833,833,22,10,,18,,,,,,,,
Nayagarh,Madhyakhand,2004,February,,432,432,24,17,,20,,,,,,,,
Nayagarh,Gania,2004,February,,607,607,55,45,,54,,,,,,,,
Nayagarh,Rajsunakhala,2004,February,,345,345,4,4,,4,,,,,,,,
Nayagarh,Nayagarh Hospital,2004,February,,388,388,34,9,,34,,,,,,,,
Nayagarh,Ranapur Hospital,2004,February,,113,113,5,,,5,,,,,,,,
Nayagarh,Dasapalla Hospital,2004,February,,413,413,38,26,,35,,,,,,,,
Nayagarh,Khandapada Hospital,2004,February,,240,240,52,50,,51,,,,,,,,
Puri,Algum,2004,February,,81,81,,,,,,,,,,,,
Puri,Astarang,2004,February,,133,133,,,,,,,,,,,,
Puri,Bangurigaon,2004,February,,308,308,,,,,,,,,,,,
Puri,Chandanpur,2004,February,,217,217,1,,,1,,,,,,,,
Puri,Charichhak,2004,February,,223,223,,,,,,,,,,,,
Puri,Delang,2004,February,,302,302,,,,,,,,,,,,
Puri,Gopalpur,2004,February,,337,337,2,,,2,,,,,,,,
Puri,Kanas,2004,February,,278,278,4,,,4,,,,,,,,
Puri,Mangalpur,2004,February,,552,552,1,,,1,,,,,,,,
Puri,Rabananuagaon,2004,February,,293,293,1,,,1,,,,,,,,
Puri,ChillikaNuapada,2004,February,,64,64,,,,,,,,,,,,
Puri,Puri Municipality,2004,February,,230,230,4,1,,4,,,,,,,,
Puri,H.Q.Malaria Clinic,2004,February,,147,147,2,,,2,,,,,,,,
Puri,H.Q.Pathology Clinic,2004,February,,97,97,,,,,,,,,,,,
Rayagada,Gudari,2004,February,,1340,1340,212,192,,206,,,,,,,,
Rayagada,Chandrapur,2004,February,,595,595,62,62,,58,,,,,,,,
Rayagada,Padampur,2004,February,,1317,1317,152,145,,148,,,,,,,,
Rayagada,Ramnaguda,2004,February,,624,624,45,45,,45,,,,,,,,
Rayagada,Jemadeipentha,2004,February,,801,801,98,97,,98,,,,,,,,
Rayagada,Bisamcuttack,2004,February,,1629,1629,143,141,,143,53,,,,,,,
Rayagada,Muniguda,2004,February,,1149,1149,155,149,,155,,,,,,,,
Rayagada,Jagannathpur,2004,February,,1525,1525,247,230,,247,,,,,,,,
Rayagada,K.Singpur,2004,February,,554,554,97,97,,97,,,,,,,,
Rayagada,Kasipur,2004,February,,741,741,140,138,,140,,,,,,,,
Rayagada,SDH Gunupur,2004,February,,691,691,275,274,,275,,,,,,,,
Sambalpur,Urban Sambalpur,2004,February,,847,847,145,114,,139,,,,,,,,
Sambalpur,Jujomara,2004,February,,1082,1082,321,240,,294,,,,,,,,
Sambalpur,Themera,2004,February,,479,479,60,46,,60,,,,,,,,
Sambalpur,Laida,2004,February,,775,775,48,40,,41,,,,,,,,
Sambalpur,Debeipalli,2004,February,,383,383,19,19,,19,,,,,,,,
Sambalpur,Kutara,2004,February,,1873,1873,172,167,,172,,,,,,,,
Sambalpur,Fasimal,2004,February,,1090,1090,16,14,,16,,,,,,,,
Sambalpur,Garposh,2004,February,,895,895,108,108,,108,,,,,,,,
Sambalpur,Charmal,2004,February,,3087,3087,409,361,,409,,,,,,,,
Sambalpur,Naktideul,2004,February,,1145,1145,30,30,,30,,,,,,,,
Sonepur,Birika,2004,February,,236,236,10,8,,10,,,,,,,,
Sonepur,Dunguripali,2004,February,,767,767,41,19,,41,,,,,,,,
Sonepur,Tarva,2004,February,,646,646,47,13,,47,,,,,,,,
Sonepur,Naikenpali,2004,February,,402,402,10,2,,10,,,,,,,,
Sonepur,Ullunda,2004,February,,1333,1333,96,55,,96,,,,,,,,
Sonepur,Biramaharajpur,2004,February,,528,528,99,11,,99,,,,,,,,
Sonepur,Dist. H.Q.Hospital Sonepur,2004,February,,559,559,101,72,,101,,,,,,,,
Sundargarh,Hemgiri,2004,February,,1298,1298,99,90,,99,,,,,,,,
Sundargarh,Sargipali,2004,February,,1781,1781,140,125,,140,,,,,,,,
Sundargarh,Mangaspur,2004,February,,870,870,108,108,,108,,,,,,,,
Sundargarh,Majhapara,2004,February,,2454,2454,355,337,,338,,,,,,,,
Sundargarh,Kinjirikela,2004,February,,1764,1764,109,104,,109,,,,,,,,
Sundargarh,Subdega,2004,February,,1397,1397,119,113,,108,,,,,,,,
Sundargarh,Ekma,2004,February,,1432,1432,73,65,,73,,,,,,,,
Sundargarh,Kutara,2004,February,,1385,1385,82,82,,82,,,,,,,,
Sundargarh,Laing,2004,February,,2099,2099,162,153,,153,,,,,,,,
Sundargarh,Birikera,2004,February,,2380,2380,262,237,,235,,,,,,,,
Sundargarh,Bisra,2004,February,,4747,4747,343,321,,338,,,,,,,,
Sundargarh,Kuanramunda,2004,February,,1951,1951,291,251,,291,,,,,,,,
Sundargarh,Hatibari,2004,February,,1708,1708,214,209,,211,,,,,,,,
Sundargarh,Lahunipada,2004,February,,2433,2433,329,282,,300,,,,,,,,
Sundargarh,Koira,2004,February,,1129,1129,94,94,,94,,,,,,,,
Sundargarh,Gurundia,2004,February,,1076,1076,119,118,,119,,,,,,,,
Sundargarh,S.Balang,2004,February,,1494,1494,146,142,,148,,,,,,,,
Balasore,Khaira,2004,February,,1157,1157,28,13,,28,,,,,,,,
Angul,Koshala,2004,February,,293,293,42,33,,42,,,,,,,,
Angul,Madhapur,2004,February,,1142,1142,232,170,,222,,,,,,,,
Balasore,SDH Nilgiri,2004,February,,136,136,9,8,,9,,,,,,,,
Dhenkanal,Aimalberni,2004,February,,895,895,158,157,,158,,,,,,,,
Balasore,Remuna,2004,March,,688,688,5,5,,5,,,,,,,,
Dhenkanal,Odapada,2004,March,,468,468,69,69,,69,,,,,,,,
Ganjam,Kukudakhandi,2004,March,,681,681,57,53,,57,,,,,,,,
Ganjam,Adapada,2004,March,,511,511,30,28,,30,,,,,,,,
Boudh,Baunsuni,2004,March,,668,668,124,89,,124,,,,,,,,
Ganjam,Balisira,2004,March,,495,495,44,41,,44,,,,,,,,
Cuttack,Bindharima,2004,March,,360,360,13,12,,13,,,,,,,,
Angul,Bantala,2004,March,,751,751,228,207,,195,1,,,,,,,
Gajapati,Gumma,2004,March,,712,712,87,87,,87,,,,,,,,
Ganjam,Shergarh,2004,March,,580,580,33,30,,33,,,,,,,,
Cuttack,Berhampur(Balasore),2004,March,,602,602,38,2,,38,,,,,,,,
Baragarh,Pahadsirigida,2004,March,,484,484,26,8,,26,,,,,,,,
Angul,R.K.Nagar,2004,March,,600,600,192,186,,192,,,,,,,,
Ganjam,Urban Berhampur,2004,March,,394,394,58,41,,58,,,,,,,,
Angul,Kaniha,2004,March,,463,463,88,71,,88,2,,,,,,,
Dhenkanal,Aimalberni,2004,March,,1144,1144,227,214,,188,,,,,,,,
Bolangir,Khaprakhol,2004,March,,883,883,36,29,,36,,,,,,,,
Cuttack,Tangi,2004,March,,765,765,6,2,,6,,,,,,,,
Bolangir,Sindheikela,2004,March,,977,977,19,,,19,,,,,,,,
Gajapati,Kasinagar,2004,March,,613,613,34,34,,34,,,,,,,,
Bolangir,Saintala,2004,March,,911,911,128,9,,128,,,,,,,,
Ganjam,Bhatkumurda,2004,March,,579,579,31,28,,19,,,,,,,,
Balasore,Khaira,2004,March,,1539,1539,42,11,,42,,,,,,,,
Balasore,Hatigarh,2004,March,,567,567,1,,,1,,,,,,,,
Baragarh,Talpalli,2004,March,,231,231,22,22,,22,,,,,,,,
Ganjam,Buguda,2004,March,,427,427,44,36,,37,,,,,,,,
Bolangir,Ghasian,2004,March,,996,996,71,62,,60,,,,,,,,
Gajapati,B.K.Pada,2004,March,,1445,1445,155,155,,155,,,,,,,,
Deogarh,Tileibeni,2004,March,,1351,1351,165,133,,104,,,,,,,,
Angul,Banarpal,2004,March,,248,248,35,35,,35,,,,,,,,
Bolangir,Loisinga,2004,March,,1203,1203,109,61,,109,,,,,,,,
Baragarh,Barapalli,2004,March,,273,273,12,,,12,,,,,,,,
Cuttack,Bentaka,2004,March,,655,655,7,5,,7,,,,,,,,
