,Year,Month,Region,Min_Temp,Max_Temp,Precipitation,Malaria_Cases,Literacy_Rate
1407,2010,4,Ganjam,28.3,36.4,8,1333.0,83.86
1408,2010,5,Ganjam,28.4,35.9,162,902.0,83.86
1409,2010,6,Ganjam,28.200000000000003,34.800000000000004,208,1031.0,83.86
1410,2010,7,Ganjam,26.200000000000003,31.5,270,1431.0,83.86
1411,2010,8,Ganjam,26.200000000000003,31.6,250,1306.0,83.86
1412,2010,9,Ganjam,25.700000000000003,31.9,319,992.0,83.86
1413,2010,10,Ganjam,23.4,31.200000000000003,270,775.0,83.86
1414,2010,11,Ganjam,20.1,30.3,82,835.0,83.86
1415,2010,12,Ganjam,15.3,27.0,36,831.0,83.86
1416,2011,1,Ganjam,15.2,26.4,0,643.0,83.86
1417,2011,2,Ganjam,18.7,29.0,31,604.0,83.86
1418,2011,3,Ganjam,23.0,32.5,2,775.0,83.86
1419,2011,4,Ganjam,25.4,33.5,30,947.0,83.86
1420,2011,5,Ganjam,28.6,36.1,130,947.0,83.86
1421,2011,6,Ganjam,27.4,34.1,75,1050.0,83.86
1422,2011,7,Ganjam,26.200000000000003,31.6,294,1329.0,83.86
1423,2011,8,Ganjam,25.700000000000003,31.200000000000003,310,1251.0,83.86
1424,2011,9,Ganjam,25.4,31.700000000000003,319,735.0,83.86
1425,2011,10,Ganjam,23.700000000000003,31.6,29,588.0,83.86
1426,2011,11,Ganjam,18.9,29.1,0,616.0,83.86
1427,2011,12,Ganjam,16.2,27.9,0,799.0,83.86
1428,2012,1,Ganjam,16.3,27.5,46,465.0,83.86
1429,2012,2,Ganjam,19.6,29.8,0,396.0,83.86
1430,2012,3,Ganjam,23.6,33.2,0,410.0,83.86
1431,2012,4,Ganjam,27.1,35.2,84,403.0,83.86
1432,2012,5,Ganjam,29.3,36.8,29,489.0,83.86
1433,2012,6,Ganjam,30.0,36.7,173,467.0,83.86
1434,2012,7,Ganjam,26.0,31.4,409,639.0,83.86
1435,2012,8,Ganjam,26.0,31.4,224,925.0,83.86
1436,2012,9,Ganjam,25.3,31.6,196,739.0,83.86
1437,2012,10,Ganjam,22.200000000000003,31.5,84,488.0,83.86
1438,2012,11,Ganjam,18.4,28.6,151,460.0,83.86
1439,2012,12,Ganjam,16.3,28.0,0,406.0,83.86
1440,2013,1,Ganjam,16.400000000000002,27.6,1,332.0,83.86
1441,2013,2,Ganjam,18.7,29.0,3,333.0,83.86
1442,2013,3,Ganjam,23.0,32.6,0,449.0,83.86
1443,2013,4,Ganjam,26.4,34.4,53,441.0,83.86
1444,2013,5,Ganjam,29.8,35.6,52,479.0,83.86
1445,2013,6,Ganjam,26.6,33.5,304,392.0,83.86
1446,2013,7,Ganjam,25.6,31.1,231,713.0,83.86
1447,2013,8,Ganjam,25.6,31.4,111,691.0,83.86
1448,2013,9,Ganjam,25.8,32.1,268,392.0,83.86
1449,2013,10,Ganjam,23.6,30.1,511,405.0,83.86
1450,2013,11,Ganjam,17.2,29.5,4,539.0,83.86
1451,2013,12,Ganjam,16.1,27.0,0,469.0,83.86
1452,2003,1,Jagatsingpur,14.3,25.6,1,18.0,87.1
1453,2003,2,Jagatsingpur,18.8,29.6,23,21.0,87.1
1454,2003,3,Jagatsingpur,22.0,32.6,34,18.0,87.1
1455,2003,4,Jagatsingpur,25.8,35.9,4,13.0,87.1
1456,2003,5,Jagatsingpur,27.200000000000003,36.6,25,11.0,87.1
1457,2003,6,Jagatsingpur,26.4,34.4,326,7.0,87.1
1458,2003,7,Jagatsingpur,25.8,31.6,335,6.0,87.1
1459,2003,8,Jagatsingpur,26.0,31.8,430,19.0,87.1
1460,2003,9,Jagatsingpur,25.5,31.700000000000003,272,12.0,87.1
1461,2003,10,Jagatsingpur,22.9,30.6,543,13.0,87.1
1462,2003,11,Jagatsingpur,18.1,28.200000000000003,21,20.0,87.1
1463,2003,12,Jagatsingpur,15.2,25.8,25,9.0,87.1
1464,2004,1,Jagatsingpur,14.8,26.200000000000003,7,8.0,87.1
1465,2004,2,Jagatsingpur,18.1,28.9,4,5.0,87.1
1466,2004,3,Jagatsingpur,22.700000000000003,33.300000000000004,2,13.0,87.1
1467,2004,4,Jagatsingpur,24.9,35.1,72,11.0,87.1
1468,2004,5,Jagatsingpur,26.8,36.2,49,5.0,87.1
1469,2004,6,Jagatsingpur,26.6,34.6,148,5.0,87.1
1470,2004,7,Jagatsingpur,25.6,31.5,203,7.0,87.1
1471,2004,8,Jagatsingpur,25.8,31.5,304,12.0,87.1
1472,2004,9,Jagatsingpur,25.700000000000003,32.0,232,25.0,87.1
1473,2004,10,Jagatsingpur,22.700000000000003,30.4,278,14.0,87.1
1474,2004,11,Jagatsingpur,18.3,28.4,0,15.0,87.1
1475,2004,12,Jagatsingpur,15.6,27.4,0,17.0,87.1
1476,2005,1,Jagatsingpur,16.1,27.5,14,15.0,87.1
1477,2005,2,Jagatsingpur,19.8,30.6,0,15.0,87.1
1478,2005,3,Jagatsingpur,22.9,33.5,49,26.0,87.1
1479,2005,4,Jagatsingpur,25.1,35.2,31,25.0,87.1
1480,2005,5,Jagatsingpur,26.4,35.800000000000004,89,17.0,87.1
1481,2005,6,Jagatsingpur,27.5,35.4,166,14.0,87.1
1482,2005,7,Jagatsingpur,25.8,31.6,300,9.0,87.1
1483,2005,8,Jagatsingpur,26.200000000000003,31.9,311,33.0,87.1
1484,2005,9,Jagatsingpur,25.3,32.2,554,46.0,87.1
1485,2005,10,Jagatsingpur,22.700000000000003,30.4,316,48.0,87.1
1486,2005,11,Jagatsingpur,17.400000000000002,27.5,0,43.0,87.1
1487,2005,12,Jagatsingpur,14.3,26.1,0,31.0,87.1
1488,2006,1,Jagatsingpur,15.4,26.8,0,17.0,87.1
1489,2006,2,Jagatsingpur,19.6,30.5,0,27.0,87.1
1490,2006,3,Jagatsingpur,22.3,32.9,19,31.0,87.1
1491,2006,4,Jagatsingpur,24.9,35.1,21,21.0,87.1
1492,2006,5,Jagatsingpur,25.9,35.300000000000004,109,14.0,87.1
1493,2006,6,Jagatsingpur,25.8,33.800000000000004,261,40.0,87.1
1494,2006,7,Jagatsingpur,26.200000000000003,32.0,413,69.0,87.1
1495,2006,8,Jagatsingpur,25.4,31.1,705,77.0,87.1
1496,2006,9,Jagatsingpur,25.6,31.9,378,40.0,87.1
1497,2006,10,Jagatsingpur,23.6,31.4,118,47.0,87.1
1498,2006,11,Jagatsingpur,18.8,28.9,16,44.0,87.1
1499,2006,12,Jagatsingpur,15.9,27.8,0,39.0,87.1
1500,2007,1,Jagatsingpur,15.6,27.0,0,36.0,87.1
1501,2007,2,Jagatsingpur,18.3,29.200000000000003,80,7.0,87.1
1502,2007,3,Jagatsingpur,22.0,32.7,1,16.0,87.1
1503,2007,4,Jagatsingpur,24.9,35.1,32,23.0,87.1
1504,2007,5,Jagatsingpur,26.3,35.7,86,16.0,87.1
1505,2007,6,Jagatsingpur,25.9,33.9,189,43.0,87.1
1506,2007,7,Jagatsingpur,26.0,31.8,249,45.0,87.1
1507,2007,8,Jagatsingpur,26.200000000000003,31.9,457,76.0,87.1
1508,2007,9,Jagatsingpur,25.1,31.3,544,28.0,87.1
1509,2007,10,Jagatsingpur,22.8,30.6,107,65.0,87.1
1510,2007,11,Jagatsingpur,18.5,28.6,31,66.0,87.1
1511,2007,12,Jagatsingpur,15.0,26.9,0,28.0,87.1
1512,2008,1,Jagatsingpur,15.4,26.700000000000003,35,11.0,87.1
1513,2008,2,Jagatsingpur,17.1,27.9,44,14.0,87.1
1514,2008,3,Jagatsingpur,22.200000000000003,32.800000000000004,6,12.0,87.1
1515,2008,4,Jagatsingpur,24.700000000000003,34.800000000000004,42,15.0,87.1
1516,2008,5,Jagatsingpur,26.200000000000003,35.6,132,22.0,87.1
1517,2008,6,Jagatsingpur,24.700000000000003,32.6,447,25.0,87.1
1518,2008,7,Jagatsingpur,25.4,31.3,246,63.0,87.1
1519,2008,8,Jagatsingpur,25.8,31.5,389,81.0,87.1
1520,2008,9,Jagatsingpur,25.200000000000003,31.5,538,104.0,87.1
1521,2008,10,Jagatsingpur,23.3,31.0,51,78.0,87.1
1522,2008,11,Jagatsingpur,18.7,28.8,7,72.0,87.1
1523,2008,12,Jagatsingpur,16.400000000000002,28.200000000000003,0,46.0,87.1
1524,2009,1,Jagatsingpur,17.0,28.4,0,34.0,87.1
1525,2009,2,Jagatsingpur,20.200000000000003,31.1,0,18.0,87.1
1526,2009,3,Jagatsingpur,22.9,33.5,2,18.0,87.1
1527,2009,4,Jagatsingpur,25.700000000000003,35.9,0,11.0,87.1
1528,2009,5,Jagatsingpur,26.0,35.4,106,15.0,87.1
1529,2009,6,Jagatsingpur,27.4,35.300000000000004,99,8.0,87.1
1530,2009,7,Jagatsingpur,25.5,31.3,463,24.0,87.1
1531,2009,8,Jagatsingpur,26.200000000000003,31.9,393,34.0,87.1
1532,2009,9,Jagatsingpur,25.8,32.1,229,35.0,87.1
1533,2009,10,Jagatsingpur,22.6,30.3,141,40.0,87.1
1534,2009,11,Jagatsingpur,18.9,29.0,48,33.0,87.1
1535,2009,12,Jagatsingpur,15.6,27.4,0,38.0,87.1
1536,2010,1,Jagatsingpur,14.8,26.200000000000003,5,16.0,87.1
1537,2010,2,Jagatsingpur,19.200000000000003,30.1,1,11.0,87.1
1538,2010,3,Jagatsingpur,23.6,34.2,4,16.0,87.1
1539,2010,4,Jagatsingpur,26.3,36.5,1,10.0,87.1
1540,2010,5,Jagatsingpur,26.3,35.7,242,12.0,87.1
1541,2010,6,Jagatsingpur,26.5,34.5,248,21.0,87.1
1542,2010,7,Jagatsingpur,26.1,32.0,272,33.0,87.1
1543,2010,8,Jagatsingpur,26.5,32.2,323,32.0,87.1
1544,2010,9,Jagatsingpur,25.9,32.1,327,22.0,87.1
1545,2010,10,Jagatsingpur,23.200000000000003,31.0,211,23.0,87.1
1546,2010,11,Jagatsingpur,19.700000000000003,29.8,70,20.0,87.1
1547,2010,12,Jagatsingpur,14.4,26.200000000000003,43,18.0,87.1
1548,2011,1,Jagatsingpur,14.7,26.1,0,10.0,87.1
1549,2011,2,Jagatsingpur,18.4,29.3,44,12.0,87.1
1550,2011,3,Jagatsingpur,22.3,32.9,3,15.0,87.1
1551,2011,4,Jagatsingpur,24.5,34.6,26,12.0,87.1
1552,2011,5,Jagatsingpur,26.0,35.300000000000004,163,18.0,87.1
1553,2011,6,Jagatsingpur,25.5,33.5,252,25.0,87.1
1554,2011,7,Jagatsingpur,25.9,31.700000000000003,369,19.0,87.1
1555,2011,8,Jagatsingpur,25.700000000000003,31.4,490,19.0,87.1
1556,2011,9,Jagatsingpur,25.1,31.4,341,12.0,87.1
1557,2011,10,Jagatsingpur,23.4,31.1,33,14.0,87.1
1558,2011,11,Jagatsingpur,18.7,28.8,0,12.0,87.1
1559,2011,12,Jagatsingpur,15.0,26.9,0,8.0,87.1
1560,2012,1,Jagatsingpur,15.6,26.9,37,9.0,87.1
1561,2012,2,Jagatsingpur,18.6,29.5,1,10.0,87.1
1562,2012,3,Jagatsingpur,23.1,33.800000000000004,0,11.0,87.1
1563,2012,4,Jagatsingpur,25.3,35.5,77,7.0,87.1
1564,2012,5,Jagatsingpur,26.8,36.2,26,8.0,87.1
1565,2012,6,Jagatsingpur,26.700000000000003,34.7,212,14.0,87.1
1566,2012,7,Jagatsingpur,25.5,31.4,455,28.0,87.1
1567,2012,8,Jagatsingpur,25.9,31.700000000000003,264,27.0,87.1
1568,2012,9,Jagatsingpur,25.6,31.8,175,24.0,87.1
1569,2012,10,Jagatsingpur,22.0,30.700000000000003,82,22.0,87.1
1570,2012,11,Jagatsingpur,18.1,28.200000000000003,202,17.0,87.1
1571,2012,12,Jagatsingpur,15.1,26.9,2,14.0,87.1
1572,2013,1,Jagatsingpur,15.3,26.6,2,14.0,87.1
1573,2013,2,Jagatsingpur,18.1,28.9,4,17.0,87.1
1574,2013,3,Jagatsingpur,22.6,33.2,0,12.0,87.1
1575,2013,4,Jagatsingpur,24.700000000000003,34.6,44,19.0,87.1
1576,2013,5,Jagatsingpur,26.5,34.5,75,15.0,87.1
1577,2013,6,Jagatsingpur,25.3,33.7,317,20.0,87.1
1578,2013,7,Jagatsingpur,25.6,31.700000000000003,305,42.0,87.1
1579,2013,8,Jagatsingpur,25.6,31.5,186,30.0,87.1
1580,2013,9,Jagatsingpur,25.6,31.9,326,30.0,87.1
1581,2013,10,Jagatsingpur,22.9,29.4,350,41.0,87.1
1582,2013,11,Jagatsingpur,16.8,28.4,1,23.0,87.1
1583,2013,12,Jagatsingpur,14.8,25.8,0,11.0,87.1
1584,2003,1,Jajpur,13.6,25.9,0,294.0,80.13
1585,2003,2,Jajpur,18.1,30.3,24,374.0,80.13
1586,2003,3,Jajpur,21.200000000000003,33.800000000000004,40,434.0,80.13
1587,2003,4,Jajpur,25.8,37.7,10,543.0,80.13
1588,2003,5,Jajpur,27.4,37.9,36,775.0,80.13
1589,2003,6,Jajpur,26.8,35.300000000000004,333,748.0,80.13
1590,2003,7,Jajpur,25.8,31.8,320,790.0,80.13
1591,2003,8,Jajpur,26.1,31.700000000000003,387,734.0,80.13
1592,2003,9,Jajpur,25.6,31.700000000000003,274,804.0,80.13
1593,2003,10,Jajpur,23.200000000000003,30.5,510,632.0,80.13
1594,2003,11,Jajpur,18.0,28.6,22,838.0,80.13
1595,2003,12,Jajpur,14.8,26.0,30,473.0,80.13
1596,2004,1,Jajpur,14.0,26.3,7,344.0,80.13
1597,2004,2,Jajpur,17.3,29.5,4,228.0,80.13
1598,2004,3,Jajpur,22.5,35.1,4,437.0,80.13
1599,2004,4,Jajpur,25.1,36.9,110,558.0,80.13
1600,2004,5,Jajpur,27.0,37.5,56,533.0,80.13
1601,2004,6,Jajpur,26.4,34.9,158,413.0,80.13
1602,2004,7,Jajpur,25.700000000000003,31.700000000000003,197,312.0,80.13
1603,2004,8,Jajpur,25.8,31.4,311,510.0,80.13
1604,2004,9,Jajpur,25.700000000000003,31.8,263,544.0,80.13
1605,2004,10,Jajpur,22.8,30.0,284,367.0,80.13
1606,2004,11,Jajpur,17.900000000000002,28.5,0,328.0,80.13
1607,2004,12,Jajpur,15.1,27.5,0,480.0,80.13
1608,2005,1,Jajpur,15.1,27.4,19,290.0,80.13
1609,2005,2,Jajpur,19.0,31.200000000000003,0,369.0,80.13
1610,2005,3,Jajpur,22.4,35.0,62,341.0,80.13
1611,2005,4,Jajpur,25.200000000000003,37.1,52,326.0,80.13
1612,2005,5,Jajpur,26.700000000000003,37.2,108,309.0,80.13
1613,2005,6,Jajpur,27.8,36.3,173,276.0,80.13
1614,2005,7,Jajpur,25.6,31.6,294,442.0,80.13
1615,2005,8,Jajpur,26.4,32.0,309,979.0,80.13
1616,2005,9,Jajpur,25.3,32.1,523,849.0,80.13
1617,2005,10,Jajpur,23.0,30.200000000000003,286,517.0,80.13
1618,2005,11,Jajpur,17.2,27.8,0,384.0,80.13
1619,2005,12,Jajpur,14.0,26.5,0,208.0,80.13
1620,2006,1,Jajpur,14.6,26.9,0,186.0,80.13
1621,2006,2,Jajpur,19.4,31.6,0,313.0,80.13
1622,2006,3,Jajpur,21.9,34.4,22,305.0,80.13
1623,2006,4,Jajpur,25.200000000000003,37.1,30,246.0,80.13
1624,2006,5,Jajpur,26.0,36.5,138,400.0,80.13
1625,2006,6,Jajpur,26.0,34.5,256,521.0,80.13
1626,2006,7,Jajpur,25.9,31.9,418,900.0,80.13
1627,2006,8,Jajpur,25.6,31.1,652,532.0,80.13
1628,2006,9,Jajpur,25.8,31.9,395,446.0,80.13
1629,2006,10,Jajpur,23.9,31.1,117,571.0,80.13
1630,2006,11,Jajpur,18.7,29.3,13,556.0,80.13
1631,2006,12,Jajpur,15.4,27.8,0,601.0,80.13
1632,2007,1,Jajpur,14.8,27.1,0,305.0,80.13
1633,2007,2,Jajpur,17.5,29.8,88,281.0,80.13
1634,2007,3,Jajpur,21.3,33.9,4,426.0,80.13
1635,2007,4,Jajpur,25.1,37.0,49,377.0,80.13
1636,2007,5,Jajpur,26.5,37.0,109,460.0,80.13
1637,2007,6,Jajpur,26.0,34.5,196,922.0,80.13
1638,2007,7,Jajpur,25.9,31.9,286,574.0,80.13
1639,2007,8,Jajpur,26.3,31.9,442,397.0,80.13
1640,2007,9,Jajpur,25.4,31.5,546,440.0,80.13
1641,2007,10,Jajpur,23.200000000000003,30.5,101,424.0,80.13
1642,2007,11,Jajpur,18.4,29.0,22,441.0,80.13
1643,2007,12,Jajpur,14.5,27.0,0,323.0,80.13
1644,2008,1,Jajpur,14.6,26.9,42,188.0,80.13
1645,2008,2,Jajpur,16.2,28.4,44,201.0,80.13
1646,2008,3,Jajpur,21.9,34.5,8,215.0,80.13
1647,2008,4,Jajpur,24.8,36.7,66,247.0,80.13
1648,2008,5,Jajpur,26.5,37.0,156,299.0,80.13
1649,2008,6,Jajpur,24.8,33.300000000000004,467,434.0,80.13
1650,2008,7,Jajpur,25.4,31.3,245,583.0,80.13
1651,2008,8,Jajpur,26.0,31.5,370,475.0,80.13
1652,2008,9,Jajpur,25.4,31.6,516,372.0,80.13
1653,2008,10,Jajpur,23.5,30.700000000000003,61,372.0,80.13
1654,2008,11,Jajpur,18.6,29.3,5,424.0,80.13
1655,2008,12,Jajpur,15.9,28.4,0,357.0,80.13
1656,2009,1,Jajpur,16.5,28.8,0,266.0,80.13
1657,2009,2,Jajpur,19.5,31.700000000000003,0,279.0,80.13
1658,2009,3,Jajpur,22.5,35.1,5,291.0,80.13
1659,2009,4,Jajpur,26.4,38.2,0,238.0,80.13
1660,2009,5,Jajpur,26.3,36.8,134,192.0,80.13
1661,2009,6,Jajpur,27.700000000000003,36.2,99,403.0,80.13
1662,2009,7,Jajpur,25.700000000000003,31.6,441,588.0,80.13
1663,2009,8,Jajpur,26.5,32.0,368,284.0,80.13
1664,2009,9,Jajpur,26.0,32.1,256,335.0,80.13
1665,2009,10,Jajpur,23.0,30.200000000000003,127,329.0,80.13
1666,2009,11,Jajpur,18.8,29.4,46,165.0,80.13
1667,2009,12,Jajpur,15.1,27.5,0,333.0,80.13
1668,2010,1,Jajpur,13.8,26.1,5,200.0,80.13
1669,2010,2,Jajpur,18.5,30.8,3,252.0,80.13
1670,2010,3,Jajpur,23.4,36.0,5,269.0,80.13
1671,2010,4,Jajpur,26.9,38.8,2,207.0,80.13
1672,2010,5,Jajpur,26.6,37.1,278,189.0,80.13
1673,2010,6,Jajpur,26.8,35.300000000000004,251,195.0,80.13
1674,2010,7,Jajpur,26.200000000000003,32.2,263,437.0,80.13
1675,2010,8,Jajpur,26.700000000000003,32.2,303,533.0,80.13
1676,2010,9,Jajpur,25.9,32.1,342,312.0,80.13
1677,2010,10,Jajpur,23.700000000000003,30.9,191,216.0,80.13
1678,2010,11,Jajpur,19.700000000000003,30.4,46,282.0,80.13
1679,2010,12,Jajpur,14.0,26.4,49,255.0,80.13
1680,2011,1,Jajpur,13.8,26.1,0,204.0,80.13
1681,2011,2,Jajpur,17.8,30.0,45,180.0,80.13
1682,2011,3,Jajpur,22.0,34.6,6,194.0,80.13
1683,2011,4,Jajpur,24.3,36.1,43,191.0,80.13
1684,2011,5,Jajpur,26.200000000000003,36.6,187,138.0,80.13
1685,2011,6,Jajpur,25.6,34.1,331,195.0,80.13
1686,2011,7,Jajpur,25.9,31.9,345,235.0,80.13
1687,2011,8,Jajpur,25.8,31.4,466,215.0,80.13
1688,2011,9,Jajpur,25.4,31.5,351,199.0,80.13
1689,2011,10,Jajpur,23.700000000000003,30.9,36,173.0,80.13
1690,2011,11,Jajpur,18.5,29.1,0,199.0,80.13
1691,2011,12,Jajpur,14.7,27.1,0,151.0,80.13
1692,2012,1,Jajpur,14.3,26.6,46,103.0,80.13
1693,2012,2,Jajpur,17.6,29.8,2,120.0,80.13
1694,2012,3,Jajpur,22.5,35.1,0,100.0,80.13
1695,2012,4,Jajpur,25.0,36.8,117,83.0,80.13
1696,2012,5,Jajpur,27.200000000000003,37.6,33,86.0,80.13
1697,2012,6,Jajpur,27.3,35.800000000000004,211,72.0,80.13
1698,2012,7,Jajpur,25.6,31.6,425,133.0,80.13
1699,2012,8,Jajpur,26.1,31.6,262,135.0,80.13
1700,2012,9,Jajpur,25.700000000000003,31.8,198,97.0,80.13
1701,2012,10,Jajpur,22.1,30.3,89,67.0,80.13
1702,2012,11,Jajpur,17.8,28.4,139,78.0,80.13
1703,2012,12,Jajpur,14.5,26.9,6,70.0,80.13
1704,2013,1,Jajpur,14.2,26.5,4,55.0,80.13
1705,2013,2,Jajpur,17.2,29.4,6,53.0,80.13
1706,2013,3,Jajpur,22.1,34.6,1,37.0,80.13
1707,2013,4,Jajpur,24.700000000000003,36.3,66,42.0,80.13
1708,2013,5,Jajpur,26.6,35.7,95,47.0,80.13
1709,2013,6,Jajpur,25.5,34.5,317,58.0,80.13
1710,2013,7,Jajpur,25.5,31.9,299,99.0,80.13
1711,2013,8,Jajpur,25.5,31.3,236,88.0,80.13
1712,2013,9,Jajpur,25.6,31.9,338,62.0,80.13
1713,2013,10,Jajpur,23.1,29.1,311,47.0,80.13
1714,2013,11,Jajpur,16.3,28.3,1,51.0,80.13
1715,2013,12,Jajpur,14.2,25.700000000000003,0,37.0,80.13
1716,2003,1,Jharsuguda,12.9,28.0,2,342.0,71.4
1717,2003,2,Jharsuguda,16.6,32.0,21,323.0,71.4
1718,2003,3,Jharsuguda,19.8,36.0,42,292.0,71.4
1719,2003,4,Jharsuguda,25.3,41.0,5,346.0,71.4
1720,2003,5,Jharsuguda,28.5,43.0,4,201.0,71.4
1721,2003,6,Jharsuguda,28.700000000000003,39.3,209,199.0,71.4
1722,2003,7,Jharsuguda,25.200000000000003,31.4,344,462.0,71.4
1723,2003,8,Jharsuguda,25.200000000000003,31.200000000000003,398,512.0,71.4
1724,2003,9,Jharsuguda,24.1,30.9,306,446.0,71.4
1725,2003,10,Jharsuguda,21.9,31.6,172,421.0,71.4
1726,2003,11,Jharsuguda,16.900000000000002,30.3,1,404.0,71.4
1727,2003,12,Jharsuguda,13.7,27.200000000000003,10,349.0,71.4
1728,2004,1,Jharsuguda,12.4,27.5,21,293.0,71.4
1729,2004,2,Jharsuguda,15.4,30.8,7,277.0,71.4
1730,2004,3,Jharsuguda,21.5,37.7,1,290.0,71.4
1731,2004,4,Jharsuguda,24.8,40.400000000000006,23,315.0,71.4
1732,2004,5,Jharsuguda,28.1,42.6,10,282.0,71.4
1733,2004,6,Jharsuguda,26.4,36.9,160,241.0,71.4
1734,2004,7,Jharsuguda,25.200000000000003,31.4,257,551.0,71.4
1735,2004,8,Jharsuguda,24.8,30.9,516,435.0,71.4
1736,2004,9,Jharsuguda,24.9,31.700000000000003,199,297.0,71.4
1737,2004,10,Jharsuguda,21.5,31.1,90,251.0,71.4
1738,2004,11,Jharsuguda,16.400000000000002,29.8,0,221.0,71.4
1739,2004,12,Jharsuguda,13.3,28.6,0,274.0,71.4
1740,2005,1,Jharsuguda,13.6,28.700000000000003,22,201.0,71.4
1741,2005,2,Jharsuguda,17.1,32.5,10,195.0,71.4
1742,2005,3,Jharsuguda,21.3,37.5,45,199.0,71.4
1743,2005,4,Jharsuguda,24.3,40.0,10,205.0,71.4
1744,2005,5,Jharsuguda,27.9,42.400000000000006,32,134.0,71.4
1745,2005,6,Jharsuguda,29.1,39.6,161,128.0,71.4
1746,2005,7,Jharsuguda,25.0,31.200000000000003,319,254.0,71.4
1747,2005,8,Jharsuguda,25.4,31.5,381,505.0,71.4
1748,2005,9,Jharsuguda,24.1,31.700000000000003,374,528.0,71.4
1749,2005,10,Jharsuguda,22.0,31.700000000000003,67,296.0,71.4
1750,2005,11,Jharsuguda,15.8,29.200000000000003,0,247.0,71.4
1751,2005,12,Jharsuguda,12.5,27.8,3,173.0,71.4
1752,2006,1,Jharsuguda,13.5,28.6,0,119.0,71.4
1753,2006,2,Jharsuguda,18.0,33.4,0,112.0,71.4
1754,2006,3,Jharsuguda,19.9,36.1,57,133.0,71.4
1755,2006,4,Jharsuguda,24.0,39.6,14,118.0,71.4
1756,2006,5,Jharsuguda,26.6,41.1,68,128.0,71.4
1757,2006,6,Jharsuguda,26.8,37.4,239,153.0,71.4
1758,2006,7,Jharsuguda,24.8,31.0,498,329.0,71.4
1759,2006,8,Jharsuguda,24.700000000000003,30.8,666,320.0,71.4
1760,2006,9,Jharsuguda,24.700000000000003,31.5,273,277.0,71.4
1761,2006,10,Jharsuguda,22.8,32.4,17,269.0,71.4
1762,2006,11,Jharsuguda,17.3,30.700000000000003,3,243.0,71.4
1763,2006,12,Jharsuguda,13.9,29.200000000000003,0,260.0,71.4
1764,2007,1,Jharsuguda,13.5,28.6,0,157.0,71.4
1765,2007,2,Jharsuguda,16.2,31.6,83,115.0,71.4
1766,2007,3,Jharsuguda,19.9,36.0,16,134.0,71.4
1767,2007,4,Jharsuguda,24.700000000000003,40.3,8,108.0,71.4
1768,2007,5,Jharsuguda,27.3,41.8,27,107.0,71.4
1769,2007,6,Jharsuguda,27.1,37.6,188,128.0,71.4
1770,2007,7,Jharsuguda,25.200000000000003,31.4,325,313.0,71.4
1771,2007,8,Jharsuguda,25.4,31.4,498,294.0,71.4
1772,2007,9,Jharsuguda,24.5,31.4,407,236.0,71.4
1773,2007,10,Jharsuguda,22.0,31.6,26,199.0,71.4
1774,2007,11,Jharsuguda,16.8,30.200000000000003,1,105.0,71.4
1775,2007,12,Jharsuguda,13.4,28.700000000000003,1,107.0,71.4
1776,2008,1,Jharsuguda,13.6,28.700000000000003,34,67.0,71.4
1777,2008,2,Jharsuguda,14.8,30.200000000000003,23,54.0,71.4
1778,2008,3,Jharsuguda,20.9,37.1,25,59.0,71.4
1779,2008,4,Jharsuguda,24.200000000000003,39.8,14,57.0,71.4
1780,2008,5,Jharsuguda,27.9,42.400000000000006,43,60.0,71.4
1781,2008,6,Jharsuguda,25.3,35.800000000000004,493,84.0,71.4
1782,2008,7,Jharsuguda,24.5,30.700000000000003,308,177.0,71.4
1783,2008,8,Jharsuguda,25.0,31.1,435,135.0,71.4
1784,2008,9,Jharsuguda,24.4,31.3,297,136.0,71.4
1785,2008,10,Jharsuguda,22.4,32.0,8,149.0,71.4
1786,2008,11,Jharsuguda,17.400000000000002,30.8,0,144.0,71.4
1787,2008,12,Jharsuguda,14.4,29.700000000000003,0,153.0,71.4
1788,2009,1,Jharsuguda,15.1,30.200000000000003,4,90.0,71.4
1789,2009,2,Jharsuguda,17.900000000000002,33.300000000000004,0,90.0,71.4
1790,2009,3,Jharsuguda,21.200000000000003,37.4,5,57.0,71.4
1791,2009,4,Jharsuguda,25.6,41.2,0,53.0,71.4
1792,2009,5,Jharsuguda,27.700000000000003,42.2,43,47.0,71.4
1793,2009,6,Jharsuguda,28.9,39.5,72,59.0,71.4
1794,2009,7,Jharsuguda,25.200000000000003,31.4,471,102.0,71.4
1795,2009,8,Jharsuguda,25.8,31.8,332,153.0,71.4
1796,2009,9,Jharsuguda,25.200000000000003,32.0,281,124.0,71.4
1797,2009,10,Jharsuguda,21.700000000000003,31.4,43,100.0,71.4
1798,2009,11,Jharsuguda,17.3,30.700000000000003,4,80.0,71.4
1799,2009,12,Jharsuguda,13.5,28.9,1,69.0,71.4
1800,2010,1,Jharsuguda,12.1,27.200000000000003,8,36.0,71.4
1801,2010,2,Jharsuguda,16.900000000000002,32.300000000000004,3,41.0,71.4
1802,2010,3,Jharsuguda,22.4,38.6,6,67.0,71.4
1803,2010,4,Jharsuguda,26.700000000000003,42.3,2,44.0,71.4
1804,2010,5,Jharsuguda,28.0,42.5,50,39.0,71.4
1805,2010,6,Jharsuguda,27.9,38.400000000000006,188,72.0,71.4
1806,2010,7,Jharsuguda,25.700000000000003,31.9,332,133.0,71.4
